Solar_profile,Wind_on_profile,Wind_off_profile,Dayahead_price
0.11137288498607839,0.2366687255507515,0.0,41.81
0.011886913686014135,0.2575663990117356,0.0,44.24
0.0017134289997858213,0.2708462013588635,0.0,44.0
0.0016063396872992076,0.2718756434012765,0.0,44.44
0.0014992503748125937,0.26914762198888204,0.0,44.43
0.0014992503748125937,0.26014000411776816,0.0,40.38
0.0014992503748125937,0.25689726168416716,0.0,37.95
0.0014992503748125937,0.24670578546427835,0.0,33.1
0.0014992503748125937,0.2189623224212477,0.0,32.28
0.0014992503748125937,0.2076899320568252,0.0,31.18
0.0014992503748125937,0.2028000823553634,0.0,30.1
0.0014992503748125937,0.19693226271360922,0.0,29.96
0.0014992503748125937,0.19276302244183652,0.0,29.88
0.0014992503748125937,0.1906011941527692,0.0,30.38
0.0014992503748125937,0.1889540868849084,0.0,31.15
0.006104090811736989,0.1771669754992794,0.0,32.09
0.10976654529877918,0.15930615606341364,0.0,34.27
0.2964232169629471,0.13336421659460573,0.0,37.53
0.42471621332191045,0.12759934115709284,0.0,38.99
0.511351467123581,0.115348980852378,0.0,38.15
0.5538659241807667,0.09779699402923615,0.0,35.37
0.5568644249303919,0.08590693843936587,0.0,34.44
0.5197044334975369,0.07736256948733786,0.0,36.1
0.39291068751338615,0.07206094296891086,0.0,40.59
0.16041979010494753,0.07370805023677167,0.0,44.68
0.01895480831013065,0.06789170269713815,0.0,46.16
0.00417648318697794,0.058266419600576484,0.0,48.53
0.002034696937245663,0.05358245830759728,0.0,52.48
0.002034696937245663,0.04833230389129092,0.0,53.29
0.0021417862497322766,0.050545604282478895,0.0,49.5
0.0021417862497322766,0.056567840230595016,0.0,46.01
0.0021417862497322766,0.06253860407659048,0.0,47.85
0.0021417862497322766,0.08379658225241919,0.0,41.48
0.0021417862497322766,0.10876055178093473,0.0,34.0
0.0021417862497322766,0.13027589046736668,0.0,31.92
0.0021417862497322766,0.14520280008235537,0.0,31.75
0.0021417862497322766,0.14973234506897262,0.0,31.5
0.00278432212465196,0.1444307185505456,0.0,33.18
0.003212679374598415,0.13763640107061972,0.0,43.13
0.007389162561576354,0.12929792052707434,0.0,44.52
0.10312700792460912,0.1277537574634548,0.0,44.96
0.2791818376526023,0.12131974469837348,0.0,44.0
0.40115656457485543,0.11838583487749639,0.0,42.46
0.485864210751767,0.10855466337245213,0.0,41.3
0.5121010923109873,0.08745110150298538,0.0,40.51
0.5068537159991433,0.07355363393040971,0.0,41.22
0.4776183336902977,0.06665637224624253,0.0,43.28
0.3732062540158492,0.05970763845995471,0.0,43.68
0.16684514885414437,0.061303273625694876,0.0,47.9
0.02602270293424716,0.06984764257772287,0.0,48.91
0.007603341186549583,0.08395099855878115,0.0,49.01
0.005675733561790533,0.09738521721227095,0.0,48.0
0.003855215249518098,0.12373893349804406,0.0,48.0
0.0034268579995716426,0.13614371010912085,0.0,45.42
0.0028914114371385736,0.12554045707226683,0.0,44.01
0.0029985007496251873,0.12790817376981675,0.0,42.07
0.0029985007496251873,0.12620959439983528,0.0,36.49
0.002570143499678732,0.12739345274861025,0.0,33.67
0.001285071749839366,0.11668725550751492,0.0,33.01
0.0011779824373527523,0.10031912703314803,0.0,33.01
0.001285071749839366,0.09795141033559811,0.0,36.07
0.0011779824373527523,0.1056722256536957,0.0,47.75
0.0011779824373527523,0.1141136504014824,0.0,53.68
0.00642535874919683,0.11354745727815524,0.0,56.26
0.10816020561147997,0.1097385217212271,0.0,54.87
0.28978367958877704,0.10093679225859584,0.0,53.68
0.4236453201970443,0.09203211859172329,0.0,52.17
0.5124223602484472,0.08456866378422895,0.0,50.81
0.5389805097451275,0.07957586987852584,0.0,50.31
0.5442278860569715,0.08019353510397365,0.0,49.61
0.5233454701220818,0.06861231212682727,0.0,48.44
0.4153994431355751,0.07195799876466955,0.0,49.01
0.185799957164275,0.09074531603870702,0.0,49.77
0.03255515099593061,0.12183446571957998,0.0,50.81
0.00835296637395588,0.1440189417335804,0.0,51.9
0.005782822874277147,0.14978381717109326,0.0,52.48
0.0034268579995716426,0.15199711756228124,0.0,51.0
0.002570143499678732,0.1575561045913115,0.0,47.0
0.0009638038123795245,0.16326950792670372,0.0,44.43
0.0010708931248661383,0.16676961087090797,0.0,42.0
0.0010708931248661383,0.1736154004529545,0.0,37.48
0.0010708931248661383,0.17191682108297301,0.0,36.07
0.0017134289997858213,0.16326950792670372,0.0,34.41
0.002570143499678732,0.15935762816553428,0.0,33.07
0.0026772328121653457,0.15426189005558988,0.0,36.11
0.002570143499678732,0.14314391599752935,0.0,39.77
0.002570143499678732,0.13367304920732961,0.0,48.42
0.007282073249089741,0.12543751286802554,0.0,51.65
0.10441207967444849,0.10248095532221536,0.0,52.6
0.28271578496466054,0.07556104591311509,0.0,52.0
0.4124009423859499,0.05342804200123533,0.0,50.81
0.4897194260012851,0.04369981470043237,0.0,49.67
0.5308417219961448,0.05193535103973646,0.0,49.17
0.5358749196830156,0.057906114885731934,0.0,47.1
0.5089955022488756,0.05749433806876673,0.0,46.33
0.404047976011994,0.05538398188182005,0.0,49.16
0.17851788391518528,0.06408276714021001,0.0,53.53
0.028057399871492826,0.0881717109326745,0.0,55.92
0.0034268579995716426,0.11323862466543133,0.0,55.09
0.0023559648747055045,0.13928350833848055,0.0,54.99
0.0021417862497322766,0.16115915173975706,0.0,53.67
0.0021417862497322766,0.18288037883467162,0.0,49.16
0.0021417862497322766,0.2006897261684167,0.0,45.17
0.0021417862497322766,0.20954292773316863,0.0,46.55
0.002034696937245663,0.22441836524603664,0.0,38.01
0.002034696937245663,0.241455631047972,0.0,34.89
0.002034696937245663,0.24408070825612518,0.0,33.7
0.002034696937245663,0.2562281243565987,0.0,33.56
0.002034696937245663,0.268118179946469,0.0,34.0
0.001927607624759049,0.27100061766522543,0.0,37.51
0.001927607624759049,0.27017706403129504,0.0,48.45
0.0054615549368173056,0.2800082355363393,0.0,49.23
0.08717070036410367,0.2845377805229566,0.0,51.49
0.22884986078389377,0.2757360510603253,0.0,49.67
0.3408652816448918,0.2737286390776199,0.0,48.33
0.41689869351038766,0.29236154004529546,0.0,44.41
0.4574855429428143,0.3120753551575046,0.0,44.9
0.46080531162989935,0.33822318303479515,0.0,39.81
0.42760762475904907,0.3342083590693844,0.0,39.0
0.3257656885842793,0.3171196211653284,0.0,41.66
0.136431784107946,0.26549310273831583,0.0,46.89
0.01595630756050546,0.26255919291743873,0.0,51.89
0.004069393874491326,0.2822215359275273,0.0,52.98
0.003962304562004712,0.26523574222771257,0.0,53.31
0.003105590062111801,0.26466954910438545,0.0,52.05
0.0022488755622188904,0.30615606341362983,0.0,48.49
0.0023559648747055045,0.3335906938439366,0.0,40.16
0.0023559648747055045,0.3473337451101503,0.0,34.13
0.0022488755622188904,0.3478999382334775,0.0,32.7
0.0022488755622188904,0.3534589252625077,0.0,31.0
0.0022488755622188904,0.3490323244801318,0.0,27.98
0.0022488755622188904,0.35644430718550546,0.0,27.65
0.0022488755622188904,0.3659666460778258,0.0,29.38
0.0021417862497322766,0.38022441836524606,0.0,32.0
0.0021417862497322766,0.3764154828083179,0.0,43.66
0.0049261083743842365,0.3754375128680255,0.0,47.4
0.07549796530306276,0.3661210623841878,0.0,48.73
0.2275647890340544,0.33081120032942146,0.0,47.3
0.3631398586421075,0.34800288243771876,0.0,44.2
0.45523666738059543,0.36488573193329216,0.0,41.6
0.4960376954379953,0.37605517809347333,0.0,38.01
0.4904690511886914,0.37739345274861025,0.0,36.21
0.44431355750696083,0.3760037059913527,0.0,36.27
0.33925894195759265,0.37533456866378423,0.0,40.62
0.14146498179481687,0.37008441424747784,0.0,47.3
0.02002570143499679,0.36807700226477247,0.0,49.97
0.004711929749411009,0.37960675313979825,0.0,50.01
0.003105590062111801,0.38655548692608604,0.0,50.85
0.003105590062111801,0.36663578340539427,0.0,49.89
0.0029985007496251873,0.3393040971793288,0.0,46.8
0.003105590062111801,0.3156784023059502,0.0,40.0
0.003105590062111801,0.2806259007617871,0.0,42.94
0.003105590062111801,0.27249330862672433,0.0,37.2
0.003105590062111801,0.27007411982705376,0.0,34.77
0.003105590062111801,0.26765493102738314,0.0,34.18
0.003105590062111801,0.2576178711138563,0.0,34.13
0.003105590062111801,0.24305126621371217,0.0,34.18
0.003105590062111801,0.23188182005353097,0.0,34.4
0.003105590062111801,0.22318303479514104,0.0,34.51
0.008567144998929107,0.21345480749433807,0.0,35.68
0.13900192760762475,0.18087296685196624,0.0,40.0
0.3589633754551296,0.14376158122297714,0.0,42.61
0.523024202184622,0.12466543133621577,0.0,40.01
0.6164060826729493,0.11668725550751492,0.0,38.6
0.6387877489826516,0.09697344039530574,0.0,38.97
0.633112015420861,0.07746551369157917,0.0,38.97
0.6017348468622832,0.06243565987234918,0.0,36.84
0.4694795459413151,0.05687667284331892,0.0,38.97
0.2089312486613836,0.06047971999176446,0.0,44.0
0.040265581494966805,0.07715668107885526,0.0,52.98
0.010494752623688156,0.09470866790199711,0.0,55.4
0.005033197686870851,0.10670166769610871,0.0,56.26
0.005033197686870851,0.1252830965616636,0.0,55.87
0.0049261083743842365,0.1529750875025736,0.0,53.0
0.005033197686870851,0.1717624047766111,0.0,49.67
0.005033197686870851,0.17845377805229565,0.0,44.21
0.005033197686870851,0.18185093679225858,0.0,41.69
0.005033197686870851,0.18210829730286185,0.0,41.69
0.005033197686870851,0.1729977352275067,0.0,38.6
0.005033197686870851,0.1740271772699197,0.0,37.51
0.005033197686870851,0.17093885114268068,0.0,37.03
0.0049261083743842365,0.17217418159357628,0.0,37.58
0.005033197686870851,0.18427012559192918,0.0,38.01
0.011244377811094454,0.19374099238212888,0.0,38.0
0.14392803598200898,0.1917335803994235,0.0,38.07
0.35842792889269653,0.1605929586164299,0.0,39.01
0.5011779824373528,0.12646695491043855,0.0,38.08
0.6108374384236454,0.10886349598517603,0.0,38.01
0.639216106232598,0.09234095120444719,0.0,38.43
0.634504176483187,0.08158328186123122,0.0,39.3
0.5997001499250375,0.06434012765081326,0.0,37.43
0.48050974512743627,0.05224418365246036,0.0,37.03
0.22028271578496467,0.05239859995882232,0.0,39.01
0.040265581494966805,0.0596046942557134,0.0,49.45
0.011030199186121225,0.05703108914968087,0.0,52.98
0.006318269436710216,0.052758904673666875,0.0,55.4
0.005782822874277147,0.05497220506485485,0.0,55.98
0.005782822874277147,0.06655342804200123,0.0,53.67
0.005140286999357464,0.07834053942763022,0.0,50.46
0.00417648318697794,0.09244389540868848,0.0,50.67
0.00417648318697794,0.11138562898908791,0.0,49.19
0.00417648318697794,0.12744492485073092,0.0,46.22
0.00417648318697794,0.14396746963145976,0.0,42.0
0.00417648318697794,0.1512250360304715,0.0,39.01
0.00417648318697794,0.16568869672637432,0.0,42.0
0.004069393874491326,0.18730697961704756,0.0,47.75
0.003962304562004712,0.21443277743463043,0.0,50.69
0.01060184193617477,0.23198476425777229,0.0,52.93
0.12347397729706576,0.23913938645254273,0.0,52.6
0.30252730777468406,0.25890467366687253,0.0,50.67
0.4014778325123153,0.2655445748404365,0.0,49.73
0.45620047119297497,0.2665740168828495,0.0,47.44
0.46144784750481904,0.2873172740374717,0.0,47.01
0.43778110944527737,0.3129503808935557,0.0,45.0
0.3860569715142429,0.3319950586781964,0.0,42.97
0.28068108802741487,0.3422380070002059,0.0,43.68
0.11747697579781538,0.3493411570928557,0.0,46.81
0.010173484686228314,0.3739962940086473,0.0,49.51
0.003319768687085029,0.3853716285773111,0.0,50.0
0.003212679374598415,0.38845995470455014,0.0,50.0
0.003212679374598415,0.3887173152151534,0.0,47.11
0.002570143499678732,0.4011220918262302,0.0,38.6
0.0017134289997858213,0.42943174799258804,0.0,34.1
0.0018205183122724353,0.4537265801935351,0.0,31.86
0.0017134289997858213,0.4783302450072061,0.0,30.53
0.0017134289997858213,0.48213918056413424,0.0,29.57
0.001927607624759049,0.4730800905908997,0.0,29.53
0.001927607624759049,0.45377805229565576,0.0,29.77
0.0016063396872992076,0.4362260654725139,0.0,30.47
0.0011779824373527523,0.41311509162034177,0.0,31.37
0.0010708931248661383,0.394379246448425,0.0,40.01
0.006532448061683444,0.3754375128680255,0.0,45.19
0.10312700792460912,0.3694667490220301,0.0,46.47
0.2657956735917755,0.3432674490426189,0.0,46.29
0.3671021632041122,0.3231418571134445,0.0,44.49
0.42600128507174984,0.3170166769610871,0.0,43.01
0.42600128507174984,0.32478896438130533,0.0,41.25
0.40736774469907905,0.34069384393658636,0.0,37.97
0.3516813022060398,0.3502161828289067,0.0,36.01
0.23677446990790318,0.3620032942145357,0.0,38.01
0.06521739130434782,0.3700329421453572,0.0,41.51
0.007389162561576354,0.3908791435042207,0.0,45.25
0.004283572499464553,0.4211962116532839,0.0,46.55
0.0028914114371385736,0.4548589664401894,0.0,46.75
0.0028914114371385736,0.47575663990117356,0.0,45.09
0.0028914114371385736,0.4797714638665843,0.0,40.15
0.0029985007496251873,0.484095120444719,0.0,31.17
0.0029985007496251873,0.4972719785876055,0.0,30.67
0.0029985007496251873,0.512816553428042,0.0,29.0
0.0029985007496251873,0.5338686431953881,0.0,20.01
0.0029985007496251873,0.544935145151328,0.0,17.5
0.0029985007496251873,0.5435453983940705,0.0,16.67
0.0029985007496251873,0.5255816347539634,0.0,25.0
0.0028914114371385736,0.5473543339509985,0.0,30.53
0.0028914114371385736,0.5115812229771464,0.0,38.53
0.006960805311629899,0.46716079884702494,0.0,42.99
0.08085243092739344,0.42459337039324685,0.0,43.52
0.19308203041336475,0.36169446160181185,0.0,44.5
0.28774898265153137,0.3377084620135886,0.0,44.02
0.35028914114371384,0.3414659254683961,0.0,43.85
0.3753480402655815,0.36735639283508337,0.0,43.01
0.36292568001713427,0.3844451307391394,0.0,40.21
0.3287641893339045,0.367562281243566,0.0,41.25
0.23966588134504177,0.32031089149680875,0.0,42.5
0.0843863782394517,0.27527280214123945,0.0,45.0
0.011886913686014135,0.26389746757257565,0.0,48.43
0.0049261083743842365,0.28108914968087295,0.0,52.8
0.0022488755622188904,0.3072369775581635,0.0,52.49
0.0021417862497322766,0.3343627753757463,0.0,48.1
0.0016063396872992076,0.37029030265596047,0.0,43.75
0.0007496251874062968,0.37857731109738524,0.0,38.5
0.0007496251874062968,0.39448219065266626,0.0,33.27
0.0007496251874062968,0.3972616841671814,0.0,31.18
0.0007496251874062968,0.3936071649166152,0.0,30.8
0.0007496251874062968,0.386709903232448,0.0,29.9
0.0007496251874062968,0.38187152563310683,0.0,29.72
0.0007496251874062968,0.379349392629195,0.0,31.1
0.000642535874919683,0.38166563722462427,0.0,38.7
0.000642535874919683,0.3927836112826848,0.0,45.42
0.006318269436710216,0.39324686020177063,0.0,52.4
0.11940458342257443,0.39319538809965,0.0,47.0
0.3148425787106447,0.39618077002264773,0.0,43.51
0.4482758620689655,0.40729874408070826,0.0,42.1
0.5344827586206896,0.43406423718344656,0.0,40.36
0.5820304133647461,0.4568663784228948,0.0,40.08
0.5791390019276076,0.4816244595429277,0.0,36.81
0.5288070250588991,0.48692608606135473,0.0,32.49
0.4020132790747483,0.47400658842907145,0.0,32.87
0.16470336260441207,0.4661313568046119,0.0,40.84
0.020239880059970013,0.46819024088943795,0.0,43.15
0.0034268579995716426,0.4880584723080091,0.0,43.2
0.0024630541871921183,0.5133312744492485,0.0,43.98
0.0024630541871921183,0.5495161622400658,0.0,43.15
0.0024630541871921183,0.5680461190035001,0.0,40.01
0.0024630541871921183,0.5678402305950175,0.0,32.68
0.0017134289997858213,0.5623841877702286,0.0,30.87
0.0007496251874062968,0.5719579987646696,0.0,29.48
0.0007496251874062968,0.5661931233271567,0.0,26.86
0.0007496251874062968,0.5434939262919498,0.0,25.71
0.0007496251874062968,0.5399423512456248,0.0,26.01
0.0007496251874062968,0.5263022441836525,0.0,27.97
0.000642535874919683,0.528875849289685,0.0,31.09
0.000642535874919683,0.5046839612929792,0.0,40.25
0.005782822874277147,0.48841877702285363,0.0,43.8
0.07731848361533519,0.4580502367716697,0.0,43.19
0.21300064253587492,0.44410129709697344,0.0,43.68
0.3381880488327265,0.47297714638665844,0.0,42.72
0.3830584707646177,0.5125077208153181,0.0,41.37
0.3999785821375027,0.5395820465307803,0.0,39.98
0.3823088455772114,0.5284640724727198,0.0,39.02
0.36881559220389803,0.483940704138357,0.0,39.11
0.27361319340329837,0.41064443071855056,0.0,41.37
0.11554936817305633,0.33034795141033557,0.0,43.98
0.01841936174769758,0.302295655754581,0.0,47.11
0.008460055686442492,0.27954498661725347,0.0,49.73
0.001927607624759049,0.2561251801523574,0.0,51.75
0.0011779824373527523,0.24480131768581428,0.0,50.3
0.0011779824373527523,0.2370805023677167,0.0,46.16
0.001285071749839366,0.20851348569075562,0.0,44.01
0.001285071749839366,0.19157916409306155,0.0,45.0
0.001285071749839366,0.17135062795964587,0.0,42.14
0.001285071749839366,0.16990940910026767,0.0,37.81
0.001285071749839366,0.1952851554457484,0.0,37.2
0.0011779824373527523,0.22133003911879762,0.0,33.0
0.0011779824373527523,0.2287420218241713,0.0,32.05
0.0011779824373527523,0.24639695285155447,0.0,33.63
0.0011779824373527523,0.29436895202800084,0.0,37.2
0.003105590062111801,0.33374511015029856,0.0,37.74
0.0208824159348897,0.35978999382334775,0.0,38.92
0.06029128292996359,0.39937204035412804,0.0,40.0
0.11908331548511458,0.45578546427836114,0.0,39.3
0.16770186335403728,0.506639901173564,0.0,39.59
0.1896551724137931,0.5566707844348363,0.0,37.86
0.20571856928678517,0.6095326333127445,0.0,35.69
0.14874705504390662,0.6159666460778258,0.0,35.69
0.10119940029985007,0.6106135474572781,0.0,37.41
0.03159134718355108,0.6159666460778258,0.0,41.3
0.00278432212465196,0.5859069384393658,0.0,43.04
0.00139216106232598,0.5307803170681491,0.0,41.91
0.0011779824373527523,0.4912497426394894,0.0,39.81
0.0011779824373527523,0.48388923203623635,0.0,39.19
0.0011779824373527523,0.491455631047972,0.0,37.92
0.0011779824373527523,0.5033971587399629,0.0,35.69
0.001285071749839366,0.5148239654107474,0.0,33.33
0.001285071749839366,0.5499279390570311,0.0,30.98
0.0011779824373527523,0.5806567840230595,0.0,29.9
0.0011779824373527523,0.5852378011117974,0.0,28.79
0.0011779824373527523,0.5975911056207536,0.0,27.71
0.0011779824373527523,0.6560634136298127,0.0,27.26
0.0011779824373527523,0.6930203829524397,0.0,26.5
0.0011779824373527523,0.7237492279184682,0.0,25.8
0.005354465624330691,0.6985793699814701,0.0,26.8
0.057078603555365176,0.7136092238007,0.0,28.51
0.17476975797815378,0.7182931850936792,0.0,29.5
0.27457699721567785,0.7141239448219066,0.0,29.4
0.31013064896123366,0.7068663784228948,0.0,28.8
0.308095952023988,0.7086679019971176,0.0,29.4
0.2693296209038338,0.7325509573810994,0.0,28.51
0.2252088241593489,0.728793493926292,0.0,28.3
0.15999143285500106,0.7399114679843525,0.0,28.0
0.06307560505461556,0.7493823347745522,0.0,28.28
0.00835296637395588,0.7523162445954292,0.0,29.9
0.003212679374598415,0.7348672019765288,0.0,35.0
0.0024630541871921183,0.7474778669960881,0.0,37.43
0.001285071749839366,0.7548383775993411,0.0,36.74
0.001285071749839366,0.7618900555898703,0.0,30.5
0.001285071749839366,0.7518015235742228,0.0,29.01
0.001285071749839366,0.7538604076590488,0.0,28.51
0.001285071749839366,0.7719785876055179,0.0,25.5
0.001285071749839366,0.7747066090179123,0.0,18.0
0.001285071749839366,0.7612209182623019,0.0,14.0
0.001285071749839366,0.7649269096149887,0.0,14.0
0.001285071749839366,0.7586473131562693,0.0,21.01
0.001285071749839366,0.7555075149269096,0.0,28.51
0.0011779824373527523,0.743514515132798,0.0,37.21
0.0024630541871921183,0.7332200947086679,0.0,39.93
0.04465624330691797,0.7216903438336422,0.0,43.01
0.11822660098522167,0.7052707432571547,0.0,42.01
0.16202612979224673,0.7183961292979205,0.0,39.85
0.18901263653887343,0.7123738933498044,0.0,39.69
0.20057828228742772,0.7203520691785052,0.0,39.98
0.18280145641464982,0.7229256742845378,0.0,39.23
0.1539944313557507,0.7286905497220506,0.0,38.93
0.11190833154851146,0.7290508544368952,0.0,39.36
0.04122938530734633,0.7341465925468396,0.0,39.85
0.0037481259370314842,0.7228742021824172,0.0,45.32
0.00139216106232598,0.7187564340127651,0.0,50.7
0.001285071749839366,0.7137121680049413,0.0,48.68
0.001285071749839366,0.7021824171299156,0.0,44.35
0.001285071749839366,0.688130533250978,0.0,41.74
0.001285071749839366,0.6756742845377806,0.0,37.69
0.001285071749839366,0.6584311303273626,0.0,32.7
0.00139216106232598,0.6332612723903644,0.0,31.0
0.00139216106232598,0.6265698991146799,0.0,29.69
0.00139216106232598,0.6198785258389953,0.0,28.4
0.00139216106232598,0.625952233889232,0.0,28.28
0.00139216106232598,0.6221947704344245,0.0,29.01
0.001285071749839366,0.6058266419600576,0.0,31.0
0.001285071749839366,0.6164298949969117,0.0,40.0
0.001927607624759049,0.635834877496397,0.0,41.87
0.03544656243306918,0.6384084826024294,0.0,42.67
0.10023559648747055,0.6317171093267449,0.0,42.67
0.1615977725423003,0.6236874613959235,0.0,42.01
0.18312272435210966,0.6130327362569488,0.0,41.92
0.170272006853716,0.6089664401894174,0.0,42.45
0.15270935960591134,0.5991867407864937,0.0,41.06
0.1301135146712358,0.6014515132798024,0.0,41.04
0.07078603555365175,0.597076384599547,0.0,41.06
0.02152495180980938,0.5696417541692402,0.0,41.6
0.003855215249518098,0.5484352480955322,0.0,43.51
0.0036410366245448705,0.5324788964381305,0.0,50.0
0.0036410366245448705,0.5078237595223389,0.0,49.95
0.0034268579995716426,0.49058060531192094,0.0,46.03
0.0034268579995716426,0.47606547251389747,0.0,42.67
0.003533947312058257,0.476425777228742,0.0,37.92
0.0036410366245448705,0.4707123738933498,0.0,38.7
0.0036410366245448705,0.4781243565987235,0.0,36.67
0.0036410366245448705,0.46680049413218033,0.0,35.76
0.0036410366245448705,0.44471896232242125,0.0,33.85
0.0036410366245448705,0.42531397982293595,0.0,33.7
0.0036410366245448705,0.4158945851348569,0.0,35.04
0.0034268579995716426,0.4045707226683138,0.0,40.55
0.0034268579995716426,0.3965925468396129,0.0,49.26
0.005033197686870851,0.38423924233065676,0.0,52.98
0.0410152066823731,0.3617459337039325,0.0,53.69
0.12807881773399016,0.3445542515956352,0.0,53.68
0.19961447847504818,0.3362672431542104,0.0,52.48
0.24255729278218033,0.32890673255095737,0.0,50.77
0.2513386164060827,0.3081120032942145,0.0,49.97
0.20711073034911115,0.27882437718756437,0.0,50.0
0.17209252516598844,0.26580193535103974,0.0,52.4
0.10548297279931462,0.255301626518427,0.0,53.2
0.03373313343328336,0.241455631047972,0.0,55.08
0.0024630541871921183,0.24042618900555898,0.0,58.1
0.0017134289997858213,0.25154416306361954,0.0,59.58
0.0017134289997858213,0.25077208153180974,0.0,52.52
0.0017134289997858213,0.24500720609429688,0.0,49.26
0.0017134289997858213,0.2368746139592341,0.0,44.48
0.0017134289997858213,0.2241610047354334,0.0,42.79
0.0017134289997858213,0.21819024088943792,0.0,54.01
0.0017134289997858213,0.20043236565781347,0.0,50.0
0.0018205183122724353,0.18591723285979,0.0,46.22
