period,time_step,WindOffshore,WindOnshore,Price,Solar
13,20,0.0,0.3853716285773111,50.0,0.003319768687085029
13,21,0.0,0.38845995470455014,50.0,0.003212679374598415
13,22,0.0,0.3887173152151534,47.11,0.003212679374598415
13,23,0.0,0.4011220918262302,38.6,0.002570143499678732
13,24,0.0,0.42943174799258804,34.1,0.0017134289997858213
15,1,0.0,0.4972719785876055,30.67,0.0029985007496251873
15,2,0.0,0.512816553428042,29.0,0.0029985007496251873
15,3,0.0,0.5338686431953881,20.01,0.0029985007496251873
15,4,0.0,0.544935145151328,17.5,0.0029985007496251873
15,5,0.0,0.5435453983940705,16.67,0.0029985007496251873
15,6,0.0,0.5255816347539634,25.0,0.0029985007496251873
15,7,0.0,0.5473543339509985,30.53,0.0028914114371385736
15,8,0.0,0.5115812229771464,38.53,0.0028914114371385736
15,9,0.0,0.46716079884702494,42.99,0.006960805311629899
15,10,0.0,0.42459337039324685,43.52,0.08085243092739344
15,11,0.0,0.36169446160181185,44.5,0.19308203041336475
15,12,0.0,0.3377084620135886,44.02,0.28774898265153137
15,13,0.0,0.3414659254683961,43.85,0.35028914114371384
15,14,0.0,0.36735639283508337,43.01,0.3753480402655815
15,15,0.0,0.3844451307391394,40.21,0.36292568001713427
15,16,0.0,0.367562281243566,41.25,0.3287641893339045
15,17,0.0,0.32031089149680875,42.5,0.23966588134504177
15,18,0.0,0.27527280214123945,45.0,0.0843863782394517
15,19,0.0,0.26389746757257565,48.43,0.011886913686014135
15,20,0.0,0.28108914968087295,52.8,0.0049261083743842365
15,21,0.0,0.3072369775581635,52.49,0.0022488755622188904
15,22,0.0,0.3343627753757463,48.1,0.0021417862497322766
15,23,0.0,0.37029030265596047,43.75,0.0016063396872992076
15,24,0.0,0.37857731109738524,38.5,0.0007496251874062968
19,1,0.0,0.5148239654107474,33.33,0.001285071749839366
19,2,0.0,0.5499279390570311,30.98,0.001285071749839366
19,3,0.0,0.5806567840230595,29.9,0.0011779824373527523
19,4,0.0,0.5852378011117974,28.79,0.0011779824373527523
19,5,0.0,0.5975911056207536,27.71,0.0011779824373527523
19,6,0.0,0.6560634136298127,27.26,0.0011779824373527523
19,7,0.0,0.6930203829524397,26.5,0.0011779824373527523
19,8,0.0,0.7237492279184682,25.8,0.0011779824373527523
19,9,0.0,0.6985793699814701,26.8,0.005354465624330691
19,10,0.0,0.7136092238007,28.51,0.057078603555365176
19,11,0.0,0.7182931850936792,29.5,0.17476975797815378
19,12,0.0,0.7141239448219066,29.4,0.27457699721567785
19,13,0.0,0.7068663784228948,28.8,0.31013064896123366
19,14,0.0,0.7086679019971176,29.4,0.308095952023988
19,15,0.0,0.7325509573810994,28.51,0.2693296209038338
19,16,0.0,0.728793493926292,28.3,0.2252088241593489
19,17,0.0,0.7399114679843525,28.0,0.15999143285500106
19,18,0.0,0.7493823347745522,28.28,0.06307560505461556
19,19,0.0,0.7523162445954292,29.9,0.00835296637395588
19,20,0.0,0.7348672019765288,35.0,0.003212679374598415
19,21,0.0,0.7474778669960881,37.43,0.0024630541871921183
19,22,0.0,0.7548383775993411,36.74,0.001285071749839366
19,23,0.0,0.7618900555898703,30.5,0.001285071749839366
19,24,0.0,0.7518015235742228,29.01,0.001285071749839366
24,1,0.0,0.20887379040560017,50.5,0.0008567144998929107
24,2,0.0,0.21016059295861644,46.0,0.0008567144998929107
24,3,0.0,0.199763228330245,43.75,0.0008567144998929107
24,4,0.0,0.1875643401276508,42.04,0.0008567144998929107
24,5,0.0,0.17603458925262508,42.98,0.0008567144998929107
24,6,0.0,0.16512250360304714,44.51,0.0008567144998929107
24,7,0.0,0.15163681284743669,46.16,0.0008567144998929107
24,8,0.0,0.14170269713815112,57.34,0.0007496251874062968
24,9,0.0,0.13290096767551987,62.3,0.003212679374598415
24,10,0.0,0.12157710520897673,62.0,0.03801670593274791
24,11,0.0,0.11504014823965411,60.98,0.12079674448490041
24,12,0.0,0.11606959028206712,58.84,0.19329620903833797
24,13,0.0,0.11081943586576076,56.61,0.22917112872135362
24,14,0.0,0.10814288655548693,53.29,0.22542300278432212
24,15,0.0,0.10176034589252625,52.0,0.1896551724137931
24,16,0.0,0.09558369363804818,53.06,0.14457057185692868
24,17,0.0,0.09223800700020589,54.01,0.08149496680231313
24,18,0.0,0.09578958204653078,57.08,0.02623688155922039
24,19,0.0,0.0936792258595841,60.97,0.0016063396872992076
24,20,0.0,0.0936792258595841,59.97,0.0010708931248661383
24,21,0.0,0.09959851760345892,57.35,0.000642535874919683
24,22,0.0,0.08914968087296685,59.01,0.000642535874919683
24,23,0.0,0.0887893761581223,55.87,0.000642535874919683
24,24,0.0,0.10572369775581635,52.32,0.0007496251874062968
27,1,0.0,0.4398291126209594,35.3,0.0011779824373527523
27,2,0.0,0.4398291126209594,33.28,0.0008567144998929107
27,3,0.0,0.43946880790611487,32.0,0.0008567144998929107
27,4,0.0,0.42140210006176654,31.6,0.0008567144998929107
27,5,0.0,0.3912909203211859,31.6,0.0008567144998929107
27,6,0.0,0.3865040148239654,32.11,0.0008567144998929107
27,7,0.0,0.39710726786081946,34.7,0.0008567144998929107
27,8,0.0,0.40261478278772905,42.2,0.000642535874919683
27,9,0.0,0.43293185093679226,45.73,0.010494752623688156
27,10,0.0,0.4657710520897673,45.5,0.12208181623473978
27,11,0.0,0.4985587811406218,44.68,0.269543799528807
27,12,0.0,0.5236256948733786,43.19,0.36164060826729494
27,13,0.0,0.5595532221535927,42.91,0.4015849218248019
27,14,0.0,0.6007309038501132,41.91,0.4024416363246948
27,15,0.0,0.6275993411570928,39.87,0.3600342685799957
27,16,0.0,0.6519456454601605,38.99,0.28603555365174554
27,17,0.0,0.6718138768787317,40.01,0.19629470978796315
27,18,0.0,0.674130121474161,42.5,0.08545727136431784
27,19,0.0,0.6810273831583282,45.46,0.0074962518740629685
27,20,0.0,0.691218859378217,47.12,0.0022488755622188904
27,21,0.0,0.6836009882643607,43.72,0.002034696937245663
27,22,0.0,0.6831377393452749,40.25,0.002034696937245663
27,23,0.0,0.6972925674284538,36.53,0.002034696937245663
27,24,0.0,0.7090796788140827,33.01,0.002034696937245663
28,1,0.0,0.7081017088737904,27.79,0.0021417862497322766
28,2,0.0,0.6945130739139387,26.84,0.002034696937245663
28,3,0.0,0.6741815935762816,25.64,0.002034696937245663
28,4,0.0,0.6475190446777846,24.99,0.001927607624759049
28,5,0.0,0.6187461395923409,25.0,0.002034696937245663
28,6,0.0,0.60047354333951,26.32,0.002034696937245663
28,7,0.0,0.5703623635989293,31.3,0.001927607624759049
28,8,0.0,0.5275890467366687,41.94,0.0011779824373527523
28,9,0.0,0.47997735227506694,44.94,0.006318269436710216
28,10,0.0,0.4287111385628989,44.33,0.08213750267723281
28,11,0.0,0.381408276714021,42.98,0.18558577853930178
28,12,0.0,0.37039324686020175,42.18,0.24876847290640394
28,13,0.0,0.3879452336833436,41.89,0.26194045834225743
28,14,0.0,0.4029750875025736,40.01,0.2476975797815378
28,15,0.0,0.3992176240477661,38.01,0.21792675091025915
28,16,0.0,0.38830553839818815,38.51,0.17819661597772543
28,17,0.0,0.37801111797405806,40.01,0.11972585136003427
28,18,0.0,0.35932674490426186,41.89,0.037588348682801455
28,19,0.0,0.35103973646283715,44.0,0.0017134289997858213
28,20,0.0,0.3360613547457278,48.47,0.000642535874919683
28,21,0.0,0.3477455219271155,51.0,0.000642535874919683
28,22,0.0,0.35963557751698577,47.26,0.000642535874919683
28,23,0.0,0.37008441424747784,44.94,0.000642535874919683
28,24,0.0,0.38876878731727404,43.05,0.000642535874919683
29,1,0.0,0.40884290714432775,42.33,0.000642535874919683
29,2,0.0,0.431645048383776,31.6,0.0007496251874062968
29,3,0.0,0.45326333127444923,31.2,0.0007496251874062968
29,4,0.0,0.4558369363804818,30.0,0.000642535874919683
29,5,0.0,0.4418879967057855,29.99,0.000642535874919683
29,6,0.0,0.42284331892114474,31.28,0.000642535874919683
29,7,0.0,0.4093576281655343,35.0,0.000642535874919683
29,8,0.0,0.38532015647519047,42.03,0.0005354465624330692
29,9,0.0,0.38320980028824375,44.72,0.006104090811736989
29,10,0.0,0.40626930203829525,44.01,0.07292782180338402
29,11,0.0,0.4149680872966852,43.41,0.16759477404155065
29,12,0.0,0.4185196623430101,42.71,0.2360248447204969
29,13,0.0,0.4360201770640313,41.45,0.3055258085243093
29,14,0.0,0.44018941733580397,41.94,0.3307988862711501
29,15,0.0,0.44384393658637017,39.77,0.32458770614692656
29,16,0.0,0.44147621988882024,38.11,0.2979224673377597
29,17,0.0,0.4442042413012147,39.02,0.21064467766116943
29,18,0.0,0.4459028206711962,42.79,0.0897408438637824
29,19,0.0,0.45346921968293186,45.01,0.011351467123581066
29,20,0.0,0.4602120650607371,45.1,0.0026772328121653457
29,21,0.0,0.4749330862672432,46.47,0.0008567144998929107
29,22,0.0,0.47606547251389747,45.05,0.0005354465624330692
29,23,0.0,0.47951410335598105,43.03,0.0005354465624330692
29,24,0.0,0.48044060119415277,38.49,0.0005354465624330692
32,1,0.0,0.5511632695079267,26.03,0.0008567144998929107
32,2,0.0,0.580142063001853,24.91,0.0008567144998929107
32,3,0.0,0.5879658225241919,22.0,0.0008567144998929107
32,4,0.0,0.590899732345069,20.5,0.0008567144998929107
32,5,0.0,0.5454498661725344,18.69,0.0008567144998929107
32,6,0.0,0.5284126003705991,20.83,0.0008567144998929107
32,7,0.0,0.5196623430100885,23.6,0.0008567144998929107
32,8,0.0,0.49454395717521105,25.51,0.0008567144998929107
32,9,0.0,0.4960366481367099,25.99,0.007067894624116514
32,10,0.0,0.4811612106238419,30.1,0.06543156992932106
32,11,0.0,0.4802861848877908,32.21,0.164167916041979
32,12,0.0,0.5043751286802552,32.21,0.2778967659027629
32,13,0.0,0.5138459954704551,30.0,0.3503962304562005
32,14,0.0,0.5373687461395923,29.1,0.3835939173270508
32,15,0.0,0.539633518632901,27.8,0.3769543799528807
32,16,0.0,0.4970660901791229,26.13,0.3409723709573785
32,17,0.0,0.45274861025324276,28.27,0.2964232169629471
32,18,0.0,0.41399011735639285,30.03,0.16170486185478689
32,19,0.0,0.40240889437924643,36.63,0.025594345684300707
32,20,0.0,0.4166666666666667,39.63,0.0026772328121653457
32,21,0.0,0.42181387687873173,40.1,0.0009638038123795245
32,22,0.0,0.4134239242330657,39.83,0.0008567144998929107
32,23,0.0,0.4115709285567223,38.25,0.0008567144998929107
32,24,0.0,0.41249742639489395,33.21,0.0008567144998929107
34,1,0.0,0.329987646695491,39.2,0.0008567144998929107
34,2,0.0,0.32499485278978796,30.0,0.0008567144998929107
34,3,0.0,0.3221124150710315,27.0,0.0008567144998929107
34,4,0.0,0.3179431747992588,26.49,0.0010708931248661383
34,5,0.0,0.3059501750051472,27.0,0.0009638038123795245
34,6,0.0,0.2877290508544369,30.0,0.0008567144998929107
34,7,0.0,0.27496396952851554,39.2,0.0008567144998929107
34,8,0.0,0.2622503603047148,42.61,0.0007496251874062968
34,9,0.0,0.2487646695491044,45.13,0.016920111372884985
34,10,0.0,0.24042618900555898,44.61,0.16598843435425145
34,11,0.0,0.22431542104179536,43.62,0.3624973227671878
34,12,0.0,0.2084105414865143,43.61,0.5247376311844077
34,13,0.0,0.20851348569075562,42.83,0.6004497751124438
34,14,0.0,0.21417541692402717,42.47,0.6264724780466909
34,15,0.0,0.21695491043854231,42.14,0.6332191047333476
34,16,0.0,0.2196829318509368,42.03,0.612015420860998
34,17,0.0,0.2244698373481573,42.27,0.5352323838080959
34,18,0.0,0.22982293596870496,42.71,0.33497536945812806
34,19,0.0,0.24758081120032943,44.57,0.09091882630113515
34,20,0.0,0.25952233889232035,49.98,0.020132790747483403
34,21,0.0,0.26029442042413015,50.77,0.013064896123366887
34,22,0.0,0.26348569075561046,50.0,0.011351467123581066
34,23,0.0,0.252058884084826,44.99,0.008031698436496038
34,24,0.0,0.2456248713197447,42.61,0.003212679374598415
38,1,0.0,0.24799258801729462,41.21,0.0007496251874062968
38,2,0.0,0.25766934321597695,37.05,0.0007496251874062968
38,3,0.0,0.26595635165740167,32.19,0.0007496251874062968
38,4,0.0,0.26477249330862673,30.55,0.0007496251874062968
38,5,0.0,0.254272184476014,30.55,0.0007496251874062968
38,6,0.0,0.23491867407864936,35.55,0.0007496251874062968
38,7,0.0,0.22323450689726168,40.09,0.000642535874919683
38,8,0.0,0.19852789787934938,44.8,0.000642535874919683
38,9,0.0,0.18437306979617046,48.11,0.011030199186121225
38,10,0.0,0.17032118591723286,47.0,0.08941957592632255
38,11,0.0,0.15137945233683345,43.01,0.18601413578924822
38,12,0.0,0.1463351863290097,41.75,0.28143071321482116
38,13,0.0,0.14798229359687048,40.5,0.35478689226815163
38,14,0.0,0.15765904879555281,38.88,0.4014778325123153
38,15,0.0,0.17588017294626312,37.7,0.44388520025701433
38,16,0.0,0.19188799670578546,36.55,0.4495609338188049
38,17,0.0,0.18828494955733993,37.51,0.3695652173913043
38,18,0.0,0.18030677372863907,40.0,0.16577425572927823
38,19,0.0,0.18375540457072267,42.08,0.02366673805954166
38,20,0.0,0.18740992382128885,44.0,0.0008567144998929107
38,21,0.0,0.19708667901997118,44.01,0.000642535874919683
38,22,0.0,0.199763228330245,43.27,0.000642535874919683
38,23,0.0,0.20573399217624047,41.75,0.000642535874919683
38,24,0.0,0.21813876878731728,38.84,0.0007496251874062968
47,1,0.0,0.3544883673049207,28.0,0.006746626686656672
47,2,0.0,0.3864010706197241,26.65,0.00417648318697794
47,3,0.0,0.39283508338480544,25.0,0.001285071749839366
47,4,0.0,0.38861437101091206,25.0,0.0011779824373527523
47,5,0.0,0.38624665431336214,21.99,0.0011779824373527523
47,6,0.0,0.3830039118797612,21.99,0.001285071749839366
47,7,0.0,0.3743051266213712,24.03,0.001285071749839366
47,8,0.0,0.37626106650195595,25.0,0.0010708931248661383
47,9,0.0,0.37116532839201155,25.49,0.035553651745555796
47,10,0.0,0.34563516574016884,26.1,0.21482116084814734
47,11,0.0,0.32700226477249333,26.49,0.399336046262583
47,12,0.0,0.36107679637636403,23.0,0.5732490897408439
47,13,0.0,0.3840333539221742,18.15,0.6696294709787963
47,14,0.0,0.3863495985176035,16.51,0.6949025487256372
47,15,0.0,0.40009264978381714,18.55,0.7015420860998073
47,16,0.0,0.40668107885526045,5.95,0.6856928678517884
47,17,0.0,0.39067325509573814,5.1,0.614264296423217
47,18,0.0,0.41625488984970144,19.75,0.42214606982223174
47,19,0.0,0.44018941733580397,26.8,0.1508888412936389
47,20,0.0,0.4442557134033354,36.14,0.06414649817948169
47,21,0.0,0.4383878937615812,37.58,0.05386592418076676
47,22,0.0,0.42577722874202184,37.69,0.03940886699507389
47,23,0.0,0.4139386452542722,36.49,0.02741486399657314
47,24,0.0,0.3976734609841466,30.01,0.018847718997644036
50,1,0.0,0.25252213300391185,41.56,0.0007496251874062968
50,2,0.0,0.25473543339509985,40.0,0.0007496251874062968
50,3,0.0,0.2459337039324686,37.58,0.0007496251874062968
50,4,0.0,0.2207123738933498,37.58,0.0007496251874062968
50,5,0.0,0.18550545604282478,37.58,0.0007496251874062968
50,6,0.0,0.18077002264772493,40.0,0.0007496251874062968
50,7,0.0,0.21098414659254683,42.01,0.0007496251874062968
50,8,0.0,0.2324994852789788,43.51,0.000642535874919683
50,9,0.0,0.24881614165122504,43.15,0.0395159563075605
50,10,0.0,0.23080090590899732,43.35,0.22499464553437568
50,11,0.0,0.21062384187770228,43.02,0.3738487898907689
50,12,0.0,0.19358657607576693,42.77,0.5165988434354252
50,13,0.0,0.16815935762816553,42.35,0.5941315056757336
50,14,0.0,0.14180564134239243,42.69,0.5942385949882202
50,15,0.0,0.11406217829936174,42.01,0.610944527736132
50,16,0.0,0.0981572987440807,42.57,0.6220818162347398
50,17,0.0,0.09249536751080914,42.77,0.603448275862069
50,18,0.0,0.09141445336627547,42.81,0.433176269008353
50,19,0.0,0.0936792258595841,44.65,0.15153137716855858
50,20,0.0,0.1053633930409718,48.01,0.04155065324480617
50,21,0.0,0.11642989499691167,50.33,0.02966373955879203
50,22,0.0,0.1278567016676961,47.75,0.020775326622403084
50,23,0.0,0.1435042207123739,44.55,0.010173484686228314
50,24,0.0,0.17021824171299155,43.52,0.006211180124223602
57,1,0.0,0.5074634548074943,27.55,0.0008567144998929107
57,2,0.0,0.5023162445954292,25.9,0.0008567144998929107
57,3,0.0,0.5214638665843113,24.9,0.0008567144998929107
57,4,0.0,0.5360819435865761,24.48,0.0008567144998929107
57,5,0.0,0.538449660284126,24.48,0.0008567144998929107
57,6,0.0,0.5245521927115503,25.01,0.0008567144998929107
57,7,0.0,0.517243154210418,31.24,0.0007496251874062968
57,8,0.0,0.519147621988882,34.54,0.0009638038123795245
57,9,0.0,0.489396746963146,37.64,0.06982223174127222
57,10,0.0,0.44791023265390156,37.01,0.29985007496251875
57,11,0.0,0.45897673460984145,34.02,0.5006425358749197
57,12,0.0,0.45691785052501543,33.13,0.6762690083529663
57,13,0.0,0.46638871731521514,32.1,0.7517669736560292
57,14,0.0,0.4937718756434013,30.45,0.7706146926536732
57,15,0.0,0.5183755404570722,28.14,0.7898907689012636
57,16,0.0,0.5322215359275273,27.61,0.7705076033411865
57,17,0.0,0.5304714844554251,28.21,0.6926536731634183
57,18,0.0,0.5357216388717315,30.82,0.516920111372885
57,19,0.0,0.5050957381099445,35.71,0.20657528378667808
57,20,0.0,0.4762713609223801,42.17,0.07367744699079032
57,21,0.0,0.4612415071031501,41.75,0.06136217605482973
57,22,0.0,0.44868231418571136,41.31,0.046476761619190406
57,23,0.0,0.4504838377599341,35.51,0.031484257871064465
57,24,0.0,0.4464175416924027,33.68,0.019383165560077104
62,1,0.0,0.6216800494132181,20.0,0.0003212679374598415
62,2,0.0,0.6458204653078031,16.0,0.0003212679374598415
62,3,0.0,0.6466954910438543,10.15,0.0003212679374598415
62,4,0.0,0.6090693843936587,9.68,0.0003212679374598415
62,5,0.0,0.5993411570928556,9.25,0.0003212679374598415
62,6,0.0,0.6448939674696315,9.98,0.0003212679374598415
62,7,0.0,0.6530265596046942,17.5,0.0003212679374598415
62,8,0.0,0.6732550957381099,23.0,0.0008567144998929107
62,9,0.0,0.6775272802141239,24.49,0.032769329620903835
62,10,0.0,0.7344039530574429,25.0,0.15827800385521526
62,11,0.0,0.7577722874202183,24.0,0.3270507603341187
62,12,0.0,0.774603664813671,23.0,0.42921396444634824
62,13,0.0,0.8082149474984558,22.98,0.489183979438852
62,14,0.0,0.8327671402100062,21.26,0.5055686442493039
62,15,0.0,0.829267037265802,18.15,0.48896980081387875
62,16,0.0,0.8288552604488367,17.39,0.464232169629471
62,17,0.0,0.8203623635989293,17.5,0.37631184407796103
62,18,0.0,0.8210315009264978,22.98,0.250696080531163
62,19,0.0,0.7963763640107062,24.49,0.07592632255300921
62,20,0.0,0.760603253036854,36.01,0.006960805311629899
62,21,0.0,0.7430512662137122,37.75,0.0024630541871921183
62,22,0.0,0.731727403747169,35.04,0.0009638038123795245
62,23,0.0,0.7085649577928763,30.88,0.0009638038123795245
62,24,0.0,0.6922997735227506,28.97,0.000642535874919683
68,1,0.0,0.37507720815318096,31.5,0.02762904262154637
68,2,0.0,0.36545192505661933,25.5,0.02045405868494324
68,3,0.0,0.35392217418159355,25.0,0.014671235810666096
68,4,0.0,0.34954704550133825,24.4,0.01424287856071964
68,5,0.0,0.3416203417747581,24.4,0.01424287856071964
68,6,0.0,0.34913526868437306,24.4,0.01424287856071964
68,7,0.0,0.36663578340539427,25.0,0.007282073249089741
68,8,0.0,0.36416512250360306,24.84,0.008031698436496038
68,9,0.0,0.3404879555281038,24.59,0.15570786035553652
68,10,0.0,0.29756022235948115,25.0,0.4197901049475262
68,11,0.0,0.28268478484661314,25.0,0.6654529877918184
68,12,0.0,0.2791332098002882,25.0,0.7758620689655172
68,13,0.0,0.2961704756022236,24.0,0.801991861212251
68,14,0.0,0.3145460160592959,24.0,0.7894624116513173
68,15,0.0,0.34882643607164915,24.4,0.7425572927821803
68,16,0.0,0.36761375334568663,23.0,0.664167916041979
68,17,0.0,0.38892320362363597,22.9,0.5276290426215464
68,18,0.0,0.39854848672019766,25.71,0.3305847076461769
68,19,0.0,0.3930924438954087,31.97,0.13107731848361534
68,20,0.0,0.4074531603870702,34.86,0.0441207967444849
68,21,0.0,0.4275787523162446,34.02,0.03234097237095738
68,22,0.0,0.4459028206711962,33.17,0.029985007496251874
68,23,0.0,0.45357216388717314,31.99,0.029985007496251874
68,24,0.0,0.4730286184887791,30.41,0.029449560933818803
86,1,0.0,0.190189417335804,28.01,0.011886913686014135
86,2,0.0,0.21577105208976735,21.0,0.00417648318697794
86,3,0.0,0.251029442042413,20.46,0.00278432212465196
86,4,0.0,0.2913835701050031,19.9,0.000642535874919683
86,5,0.0,0.3080090590899732,19.6,0.0005354465624330692
86,6,0.0,0.32962734198064647,19.8,0.0005354465624330692
86,7,0.0,0.3704447189623224,22.2,0.0005354465624330692
86,8,0.0,0.41815935762816553,25.53,0.02602270293424716
86,9,0.0,0.44018941733580397,25.0,0.19575926322553008
86,10,0.0,0.45938851142680664,21.32,0.4146498179481688
86,11,0.0,0.4781243565987235,19.5,0.5564360676804455
86,12,0.0,0.501183858348775,19.5,0.7006853715999143
86,13,0.0,0.5307288449660285,19.5,0.8069179695866353
86,14,0.0,0.5624871319744699,19.5,0.8491111587063611
86,15,0.0,0.5613547457278155,16.82,0.8421503533947312
86,16,0.0,0.5525530162651843,18.19,0.8060612550867423
86,17,0.0,0.5316553428042001,18.9,0.7040051402869993
86,18,0.0,0.5035515750463249,19.5,0.5719640179910045
86,19,0.0,0.45841054148651433,21.33,0.3166630970229171
86,20,0.0,0.43730697961704756,32.46,0.10077104304990361
86,21,0.0,0.4299464690137945,30.21,0.061790533304776185
86,22,0.0,0.409100267654931,31.0,0.05557935318055258
86,23,0.0,0.3913423924233066,30.02,0.048404369243949454
86,24,0.0,0.3694152769199094,28.51,0.04562004711929749
90,1,0.0,0.5961498867613754,17.0,0.020561147997429856
90,2,0.0,0.5796788140827671,15.8,0.0170272006853716
90,3,0.0,0.5404570722668314,15.25,0.01113728849860784
90,4,0.0,0.5223388923203623,14.0,0.008781323623902335
90,5,0.0,0.4928453778052296,13.25,0.007924609124009423
90,6,0.0,0.4970660901791229,13.0,0.007924609124009423
