period,time_step,WindOffshore,WindOnshore,Price,Solar
25,15,0.2862628514802428,0.10145078079013885,37.18,0.05219985085756898
25,16,0.28911185432924563,0.08829334164329489,40.51,0.03728560775540641
25,17,0.2954292084726867,0.10456701637754925,42.44,0.007457121551081283
25,18,0.2778397126223213,0.10387451958034695,46.25,0.0
25,19,0.28118419422767243,0.1106263633530695,49.99,0.0
25,20,0.27437136132788303,0.12049444271320246,45.84,0.0
25,21,0.29456212064907716,0.12984314947543368,38.5,0.0
25,22,0.2914653784219002,0.1192825733180984,29.5,0.0
25,23,0.30236591106156324,0.11183823274817353,27.1,0.0
25,24,0.298897559767125,0.12603441709082094,27.5,0.0
30,1,0.386721169329865,0.9810948374363768,29.0,0.0
30,2,0.39068499938065154,0.9996191267615387,27.46,0.0
30,3,0.3915520872042611,1.0,25.54,0.0
30,4,0.3920475659606094,0.9855960666181919,24.9,0.0
30,5,0.3920475659606094,0.9307156954399086,24.99,0.0
30,6,0.39217143564969653,0.8827602922336484,26.61,0.0
30,7,0.39068499938065154,0.86527474810429,31.83,0.0
30,8,0.37805029109376936,0.851771060558845,45.9,0.0
30,9,0.3903133903133903,0.7937744537931511,46.2,0.0018642803877703207
30,10,0.3920475659606094,0.7541290121533187,49.04,0.0354213273676361
30,11,0.3865972996407779,0.7342197292337522,50.09,0.12304250559284116
30,12,0.38498699368264583,0.7120598317232784,48.31,0.18269947800149142
30,13,0.3825095999009043,0.6994217651743361,46.05,0.23117076808351975
30,14,0.3769354638919856,0.630518333852706,40.0,0.24608501118568232
30,15,0.37606837606837606,0.6071465669471279,37.53,0.16405667412378822
30,16,0.3865972996407779,0.6178802673037637,35.51,0.08389261744966442
30,17,0.3909327387588257,0.7030573733596481,37.53,0.03355704697986577
30,18,0.39080886906973866,0.8058931477441916,43.71,0.0
30,19,0.3909327387588257,0.9146151449049548,43.01,0.0
30,20,0.3910566084479128,0.9864616876146947,41.1,0.0
30,21,0.3904372600024774,0.9992728783629377,31.13,0.0
30,22,0.3903133903133903,1.0,29.04,0.0
30,23,0.38969404186795487,1.0,28.97,0.0
30,24,0.3904372600024774,1.0,29.16,0.0
42,1,0.379041248606466,1.0,19.62,0.0
42,2,0.32627276105536973,1.0,20.0,0.0
42,3,0.2924563359345968,1.0,19.34,0.0
42,4,0.26805400718444194,1.0,12.04,0.0
42,5,0.27201783723522854,1.0,12.12,0.0
42,6,0.2671869193608324,1.0,14.91,0.0
42,7,0.2818035426731079,1.0,22.82,0.0
42,8,0.3002601263470829,1.0,34.32,0.0
42,9,0.32057475535736407,1.0,34.9,0.007457121551081283
42,10,0.33754490276229404,1.0,37.76,0.041014168530947054
42,11,0.35030348073826334,1.0,29.5,0.11185682326621925
42,12,0.35463891985631113,1.0,22.6,0.17710663683818045
42,13,0.34497708410751887,1.0,22.4,0.1994780014914243
42,14,0.3340765514678558,1.0,22.5,0.1416853094705444
42,15,0.33221850613154963,1.0,24.0,0.18083519761372108
42,16,0.34497708410751887,1.0,27.48,0.12863534675615212
42,17,0.3531524835872662,1.0,28.83,0.06897837434750187
42,18,0.36603493125232256,1.0,30.78,0.011185682326621925
42,19,0.3656633221850613,1.0,38.0,0.0
42,20,0.3656633221850613,1.0,28.0,0.0
42,21,0.32763532763532766,1.0,29.9,0.0
42,22,0.3215657128700607,1.0,28.89,0.0
42,23,0.29741112349807997,1.0,28.0,0.0
42,24,0.29716338411990584,1.0,21.73,0.0
56,1,0.3709897188158058,1.0,22.4,0.0
56,2,0.37383872166480864,1.0,22.3,0.0
56,3,0.354391180478137,0.948201239569267,22.03,0.0
56,4,0.35934596804162017,0.9618780513140127,20.0,0.0
56,5,0.3494363929146538,0.9094214189259375,17.05,0.0
56,6,0.35860274990709773,0.9282919566497004,22.92,0.0
56,7,0.3688839341013254,0.9423150167930474,25.84,0.0
56,8,0.36392914653784214,0.930542571240608,31.85,0.0037285607755406414
56,9,0.37049424005945747,0.9073439285343305,39.45,0.07643549589858314
56,10,0.36826458565589,0.8900315086042726,35.7,0.22557792692020878
56,11,0.31735414344109997,0.8399986150064056,27.5,0.4436987322893363
56,12,0.35624922581444324,0.9300231986427062,27.79,0.48284862043251303
56,13,0.3733432429084603,0.9367750424154289,26.59,0.48657718120805366
56,14,0.3707419794376316,0.9475087427720646,25.09,0.4343773303504847
56,15,0.37037037037037035,0.956857449534296,24.51,0.3542132736763609
56,16,0.36653041000867087,0.8777396904539316,25.96,0.296420581655481
56,17,0.35934596804162017,0.7459921747861916,27.0,0.10439970171513796
56,18,0.31723027375201285,0.566462380111492,31.11,0.03355704697986577
56,19,0.25418060200668896,0.4213843010976074,36.02,0.0
56,20,0.20611916264090177,0.37966136906616804,40.53,0.0
56,21,0.18667162145423016,0.32253038329697725,35.21,0.0
56,22,0.18208844295800816,0.3569820989577923,30.1,0.0
56,23,0.12832899789421529,0.33586094664312177,29.9,0.0
56,24,0.10789049919484703,0.33101346906270557,26.46,0.0
65,1,0.005574136008918618,0.1623904989439424,30.24,0.0
65,2,0.0063173541434411,0.16498736193345107,29.08,0.0
65,3,0.009785705437879351,0.1544267857761158,28.35,0.0
65,4,0.01288244766505636,0.1606592569509366,28.62,0.0
65,5,0.02328750154837111,0.16983483951386724,29.51,0.0
65,6,0.030967422271770097,0.19389910321664763,30.88,0.0
65,7,0.05388331475287997,0.22246459610124303,37.47,0.0
65,8,0.07357859531772576,0.24272012741941068,45.61,0.018642803877703205
65,9,0.08224947355382138,0.2749212284893182,54.64,0.12677106636838179
65,10,0.1003344481605351,0.28842491603476333,49.78,0.2721849366144668
65,11,0.10219249349684131,0.28201932066064195,42.09,0.3504847129008203
65,12,0.11358850489285272,0.3173366573179599,40.99,0.33929903057419836
65,13,0.13811470333209463,0.3420934178179426,41.97,0.29269202087994034
65,14,0.17837235228539577,0.37567951248225473,40.51,0.28523489932885904
65,15,0.2123126470952558,0.5034451715660815,37.94,0.21252796420581654
65,16,0.28725380899293945,0.5378968872268965,36.75,0.10999254287844891
65,17,0.32057475535736407,0.5235275786849486,36.03,0.0447427293064877
65,18,0.32565341260993436,0.5740798448807175,37.88,0.013049962714392245
65,19,0.3614517527561006,0.644022021398151,36.9,0.0
65,20,0.3654155828068872,0.6885149406183996,35.82,0.0
65,21,0.36231884057971014,0.706000484747758,30.24,0.0
65,22,0.3645484949832776,0.6372701776254285,27.85,0.0
65,23,0.36355753747058095,0.5908728922128734,26.9,0.0
65,24,0.3602130558652297,0.5209307156954399,25.3,0.0
67,1,0.1112349808001982,0.21276964094041065,31.01,0.0
67,2,0.11272141706924316,0.2115577715453066,25.5,0.0
67,3,0.09141583054626533,0.23423704165368237,24.51,0.0
67,4,0.07159668029233247,0.25258820677954363,24.03,0.0
67,5,0.0745695528304224,0.25501194556975176,24.47,0.0
67,6,0.07432181345224823,0.16810359752086146,24.41,0.0
67,7,0.07543664065403195,0.1629098715418441,26.25,0.0
67,8,0.04211569428960733,0.1701810879124684,30.4,0.02237136465324385
67,9,0.02489780750650316,0.16879609431806375,33.58,0.1994780014914243
67,10,0.030843552582683016,0.17277795090197706,35.0,0.45488441461595824
67,11,0.040753127709649443,0.1933797306187459,30.4,0.6375838926174496
67,12,0.0745695528304224,0.2600325473494685,28.1,0.8165548098434005
67,13,0.13241669763408895,0.39593504380042244,26.08,0.7960477255779269
67,14,0.200297287253809,0.49946331498216817,25.06,0.7363907531692766
67,15,0.23981171807258764,0.5359925210345903,24.94,0.4045488441461596
67,16,0.2799454973368017,0.5614417783317752,25.0,0.2740492170022371
67,17,0.34324290846029976,0.5436099858038157,29.14,0.14727815063385533
67,18,0.3749535488665923,0.5449949793982203,35.17,0.024235645041014168
67,19,0.37966059705190136,0.6225546206848793,38.65,0.0018642803877703207
67,20,0.3846153846153846,0.6744918804750528,39.95,0.0
67,21,0.38387216648086214,0.7742114192721858,35.0,0.0
67,22,0.38288120896816547,0.820954953083342,27.17,0.0
67,23,0.38387216648086214,0.8647553755063883,28.24,0.0
67,24,0.3770593335810727,0.8528098057546484,24.9,0.0
70,1,0.3864734299516908,0.9662061562965271,24.06,0.0
70,2,0.38634956026260375,1.0,23.7,0.0
70,3,0.3864734299516908,1.0,21.77,0.0
70,4,0.3865972996407779,1.0,15.91,0.0
70,5,0.38634956026260375,1.0,13.06,0.0
70,6,0.3857302118171684,1.0,15.8,0.0
70,7,0.3873405177753004,1.0,24.08,0.0
70,8,0.3680168462777158,1.0,29.15,0.005592841163310962
70,9,0.3869689087080391,1.0,32.96,0.041014168530947054
70,10,0.3859779511953425,0.9791904712440704,39.1,0.0801640566741238
70,11,0.38498699368264583,0.9681105224888336,35.55,0.10439970171513796
70,12,0.3816425120772947,0.9864616876146947,32.0,0.10999254287844891
70,13,0.3846153846153846,1.0,30.55,0.1360924683072334
70,14,0.3844915149262975,1.0,30.0,0.06897837434750187
70,15,0.3844915149262975,1.0,29.72,0.057792692020879936
70,16,0.3846153846153846,1.0,24.9,0.04287844891871737
70,17,0.38473925430447165,1.0,22.72,0.02609992542878449
70,18,0.3857302118171684,1.0,24.27,0.013049962714392245
70,19,0.3864734299516908,1.0,28.34,0.0
70,20,0.38820760559890993,1.0,29.0,0.0
70,21,0.38758825715347456,1.0,30.31,0.0
70,22,0.38746438746438744,1.0,27.1,0.0
70,23,0.3856063421280812,1.0,25.1,0.0
70,24,0.36838845534497705,1.0,21.8,0.0
77,1,0.1351418307940047,0.18662788684602333,25.54,0.0
77,2,0.19100706057227798,0.23060143346837023,23.39,0.0
77,3,0.21243651678434286,0.2965617534018905,22.0,0.0
77,4,0.27771584293323426,0.3974931615941276,21.9,0.0
77,5,0.29084602997646475,0.4180949413108964,23.0,0.0
77,6,0.3088071348940914,0.45929850074443407,23.87,0.0
77,7,0.3403939056112969,0.4726290640905786,30.26,0.0018642803877703207
77,8,0.3592220983525331,0.5060420345555902,35.17,0.0801640566741238
77,9,0.3677691068995417,0.5153907413178214,34.39,0.2889634601043997
77,10,0.36479623436145175,0.5212769640940411,31.37,0.4381058911260253
77,11,0.36256657995788427,0.5574599217478619,22.4,0.6599552572706935
77,12,0.3569924439489657,0.6454070149925556,21.8,0.5462341536167039
77,13,0.37185680663941534,0.6415982826079429,20.9,0.551826994780015
77,14,0.3695032825467608,0.5726948512863128,21.46,0.5443698732289336
77,15,0.36392914653784214,0.5953741213946885,22.4,0.5965697240865026
77,16,0.37359098228663445,0.5574599217478619,24.02,0.5909768829231916
77,17,0.37544902762294063,0.542224992209411,26.09,0.24422073079791198
77,18,0.3835005574136009,0.45895225234583287,30.04,0.09321401938851602
77,19,0.3807754242536851,0.4530660295696132,35.47,0.018642803877703205
77,20,0.38634956026260375,0.499117066583567,38.23,0.0
77,21,0.3857302118171684,0.5915653890100758,35.21,0.0
77,22,0.3869689087080391,0.7139641979155846,31.0,0.0
77,23,0.38684503901895206,0.76347771891555,29.85,0.0
77,24,0.38585408150625544,0.8005262975658738,25.97,0.0
92,1,0.09550353028613899,0.11841695232159552,22.26,0.0
92,2,0.10590858416945374,0.10231640178664174,20.22,0.0
92,3,0.09872414220240307,0.07305841210484403,19.67,0.0
92,4,0.10318345100953796,0.05228350818877463,19.25,0.0
92,5,0.09401709401709402,0.04206918043004051,19.31,0.0
92,6,0.09909575126966431,0.04258855302794224,20.76,0.0
92,7,0.08918617614269789,0.04345417402444514,25.43,0.0
92,8,0.14071596680292334,0.04743603060835844,27.21,0.018642803877703205
92,9,0.11618976836368142,0.047782279006959597,27.96,0.11931394481730052
92,10,0.1508732813080639,0.046397285412554966,25.5,0.3989560029828486
92,11,0.12411742846525455,0.05782348256639313,21.97,0.5816554809843401
92,12,0.09500805152979065,0.07565527509435269,20.27,0.6189410887397464
92,13,0.16202155332590115,0.07444340569924864,19.04,0.5369127516778524
92,14,0.20636690201907593,0.07513590249645095,18.25,0.5648769574944071
92,15,0.19360832404310666,0.06613344413282088,17.3,0.4157345264727815
92,16,0.17589495850365414,0.09643017901042208,18.09,0.3579418344519016
92,17,0.1827077914034436,0.09746892420622555,19.11,0.343027591349739
92,18,0.1825839217143565,0.10162390498943942,22.01,0.25913497390007456
92,19,0.16264090177133655,0.10145078079013885,26.63,0.15659955257270694
92,20,0.1439365787191874,0.08569647865378621,31.12,0.041014168530947054
92,21,0.11953424996903257,0.08915896263979779,34.55,0.0
92,22,0.08435525826830174,0.0843114850593816,28.94,0.0
92,23,0.07233989842685494,0.07115404591253766,28.31,0.0
92,24,0.06515545645980429,0.04864790000346248,26.35,0.0
94,1,0.29258020562368386,0.3415740452200408,22.0,0.0
94,2,0.2919608571782485,0.24566323880752053,18.93,0.0
94,3,0.2962962962962963,0.2513763373844396,18.15,0.0
94,4,0.29183698748916137,0.24168138222360722,18.19,0.0
94,5,0.2946859903381643,0.25085696478653785,18.47,0.0
94,6,0.28490028490028485,0.2482601017970292,18.45,0.0
94,7,0.2787068004459309,0.21605900072712164,23.76,0.0
94,8,0.26978818283166106,0.18957099823413315,26.1,0.020507084265473527
94,9,0.26297534993187166,0.189224749835532,26.45,0.14727815063385533
94,10,0.19162640901771336,0.18732038364322565,25.5,0.26472781506338555
94,11,0.11061563235476278,0.18489664485301754,23.03,0.4101416853094705
94,12,0.10789049919484703,0.21173089574460718,21.04,0.39709172259507824
94,13,0.056236838845534494,0.22246459610124303,20.24,0.5611483967188665
94,14,0.13811470333209463,0.31370104913264774,17.7,0.5089485458612976
94,15,0.15830546265328874,0.32807035767459575,17.08,0.3560775540641313
94,16,0.17341756472191253,0.27544060108721996,17.03,0.4325130499627144
94,17,0.10937693546389199,0.3031404729753125,17.07,0.3635346756152125
94,18,0.09897188158057724,0.27613309788442225,19.98,0.32252050708426544
94,19,0.12411742846525455,0.25397320037394827,25.33,0.17710663683818045
94,20,0.10144927536231883,0.17225857830407534,28.21,0.055928411633109625
94,21,0.08224947355382138,0.1314012672691389,33.04,0.0018642803877703207
94,22,0.06738511086337173,0.09366019182161282,27.23,0.0
94,23,0.04620339402948099,0.08967833523769952,29.15,0.0
94,24,0.06329741112349808,0.0898514594370001,28.0,0.0
96,1,0.22507122507122507,0.47159031889477515,17.99,0.0
96,2,0.2613650439737396,0.45237353277241094,11.4,0.0
96,3,0.2731326644370123,0.43471486444375196,9.82,0.0
96,4,0.23609562739997522,0.39489629860461894,9.9,0.0
96,5,0.20289855072463767,0.4322911256535439,8.17,0.0
96,6,0.20128824476650564,0.4189605623073993,5.26,0.0
96,7,0.18332713984887897,0.43869672102766527,5.53,0.0
96,8,0.1976960237829803,0.46743533811156124,5.5,0.039149888143176735
96,9,0.23014988232379535,0.4733215608877809,8.05,0.2367636092468307
96,10,0.2316363185928403,0.3457290260032547,5.77,0.5425055928411633
96,11,0.19806763285024154,0.3143935459298501,4.55,0.8165548098434005
96,12,0.14876749659358354,0.3549046085661854,1.39,1.0
96,13,0.13910566084479128,0.5231813302863474,0.02,1.0
96,14,0.07940047070481852,0.6190921366988678,-0.02,1.0
96,15,0.07989594946116685,0.6178802673037637,-10.86,1.0
96,16,0.16499442586399107,0.609916554135937,-22.22,1.0
96,17,0.2728849250588381,0.5896610228177694,-5.0,0.8445190156599552
96,18,0.33704942400594573,0.586198538831758,4.48,0.598434004474273
96,19,0.36925554316858666,0.49046085661853817,16.34,0.3057419835943326
96,20,0.3729716338411991,0.38658633703819123,20.1,0.0708426547352722
96,21,0.36306205871423264,0.41082372494027214,20.0,0.0018642803877703207
96,22,0.372847764152112,0.5188532253038329,32.24,0.0
96,23,0.3857302118171684,0.6076659395450296,13.18,0.0
96,24,0.38102316363185923,0.7184654270973996,12.0,0.0
100,1,0.010900532639663075,0.17952979467469962,22.66,0.0
100,2,0.008175399479747306,0.17381669609778055,21.3,0.0
100,3,0.0063173541434411,0.160486132751636,21.08,0.0
100,4,0.007803790412486065,0.1455974516117863,20.9,0.0
100,5,0.00941409637061811,0.1478480662026938,20.25,0.0
100,6,0.007803790412486065,0.15304179218171116,22.31,0.0
100,7,0.01882819274123622,0.15390741317821405,26.7,0.0
100,8,0.017713365539452495,0.17295107510127763,29.7,0.0540641312453393
100,9,0.012139229530533877,0.16083238115023718,33.6,0.2237136465324385
100,10,0.010652793261488915,0.1177244555243932,24.9,0.441834451901566
100,11,0.023163631859284033,0.0779058896852602,22.15,0.7065622669649516
100,12,0.018332713984887897,0.07046154911533534,20.83,0.8855331841909022
100,13,0.08447912795738882,0.07132717011183823,19.42,1.0
100,14,0.1054131054131054,0.10058515979363596,17.13,1.0
100,15,0.08856682769726247,0.1256881686922198,13.05,0.9768829231916479
100,16,0.08385977951195343,0.14594370001038745,16.08,0.9731543624161073
100,17,0.07791403443577356,0.17295107510127763,17.36,0.8109619686800894
100,18,0.0821256038647343,0.20013157439146845,22.34,0.5630126771066368
100,19,0.07853338288120897,0.22384958969564767,25.92,0.29455630126771065
100,20,0.08571782484825963,0.2307745576676708,30.92,0.07457121551081282
100,21,0.09860027251331599,0.28028807866763616,31.43,0.0018642803877703207
100,22,0.09909575126966431,0.3221841348983761,30.0,0.0
100,23,0.08955778520995912,0.33672656763962466,27.92,0.0
100,24,0.06540319583797845,0.33291783525501195,25.0,0.0
104,1,0.37222841570667653,0.4852671306395208,10.34,0.0
104,2,0.38634956026260375,0.6154565285135556,0.07,0.0
104,3,0.3910566084479128,0.6784737370589662,1.72,0.0
104,4,0.3739625913538957,0.7729995498770817,0.77,0.0
104,5,0.36727362814319336,0.8576572833350645,0.02,0.0
104,6,0.39378174160782853,0.9618780513140127,-0.09,0.0
104,7,0.39192369627152235,0.9755548630587584,-2.35,0.0018642803877703207
104,8,0.39118047813699985,0.9191163740867699,-5.0,0.041014168530947054
104,9,0.39316239316239315,0.906305183338527,-5.91,0.11558538404175987
104,10,0.39365787191874146,0.9185970014888681,-3.64,0.26659209545115586
104,11,0.39266691440604484,0.9064783075378277,-4.02,0.4325130499627144
104,12,0.38548247243899414,0.8962639797790936,-15.02,0.587248322147651
104,13,0.3714851975721541,0.8142031093106195,-25.0,0.6692766592095452
104,14,0.3400222965440357,0.7311034936463419,-33.59,0.7867263236390754
104,15,0.31066518023039763,0.65267823136318,-78.0,0.8445190156599552
104,16,0.3384119905859036,0.6170146463072608,-79.19,0.790454884414616
104,17,0.3422519509476031,0.6267096014680932,-30.04,0.7214765100671141
104,18,0.3483215657128701,0.6963055295869257,-7.26,0.5443698732289336
104,19,0.3566208348817045,0.7742114192721858,17.0,0.2796420581655481
104,20,0.34633965068747674,0.715868564107891,19.0,0.06524981357196122
104,21,0.3707419794376316,0.6379626744226308,28.52,0.0037285607755406414
104,22,0.36999876130310916,0.5714829818912087,21.13,0.0
104,23,0.36108014368883934,0.5238738270835497,31.92,0.0
104,24,0.34956026260374085,0.5202382188982376,27.73,0.0
111,1,0.3453486931747801,0.7951594473875558,4.43,0.0
111,2,0.2961724266072092,0.8022575395588796,4.38,0.0
111,3,0.25467608076303727,0.7790588968526021,3.72,0.0
111,4,0.2331227548618853,0.7555140057477234,0.7,0.0
111,5,0.2228415706676576,0.730237872649839,0.03,0.0
111,6,0.24526198439241917,0.7373359648211627,4.8,0.0
111,7,0.3171064040629258,0.7452996779889893,18.0,0.005592841163310962
111,8,0.3229282794500186,0.6983830199785327,22.82,0.0894854586129754
111,9,0.23584788802180107,0.621862123887677,28.2,0.3542132736763609
111,10,0.20995912300260128,0.6012603441709081,19.79,0.6618195376584638
111,11,0.22816796729840205,0.6213427512897752,11.72,0.9097688292319165
111,12,0.3154960981047938,0.7091167203351685,5.59,1.0
111,13,0.35463891985631113,0.7600152349295384,4.8,1.0
111,14,0.33828812089681654,0.8251099338665558,2.36,1.0
111,15,0.32813080639167597,0.8327273986357813,-5.0,1.0
111,16,0.269664313142574,0.8692566046882032,-13.02,1.0
111,17,0.33494363929146537,0.9920016619923132,-1.0,0.9060402684563759
111,18,0.3474544778892605,1.0,4.01,0.6655480984340044
111,19,0.3724761550848507,1.0,20.1,0.38031319910514544
111,20,0.38585408150625544,0.9423150167930474,34.1,0.11372110365398956
111,21,0.38040381518642385,0.9340050552266196,36.15,0.013049962714392245
111,22,0.3869689087080391,0.9275994598524981,37.74,0.0
111,23,0.383748296791775,0.8915896263979779,29.0,0.0
111,24,0.37557289731202775,0.8839721616287525,17.58,0.0
119,1,0.02923324662455097,0.16498736193345107,19.9,0.0
119,2,0.01981915025393286,0.17277795090197706,19.06,0.0
119,3,0.017837235228539573,0.17243170250337592,18.2,0.0
119,4,0.02564102564102564,0.17485544129358402,18.2,0.0
119,5,0.03431190387712127,0.17693293168519095,19.07,0.0
119,6,0.02898550724637681,0.1686229701187632,19.93,0.0
119,7,0.03877121268425616,0.18108791246840483,24.65,0.016778523489932886
119,8,0.032577728229902146,0.22246459610124303,26.54,0.08389261744966442
119,9,0.02440232875015484,0.25951317475156677,27.31,0.2348993288590604
119,10,0.05450266319831537,0.23475641425158408,27.61,0.2796420581655481
119,11,0.06750898055245881,0.21294276513971125,25.79,0.3131991051454139
119,12,0.06800445930880714,0.2228108444998442,25.53,0.2684563758389262
119,13,0.0454601758949585,0.24064263702780375,24.93,0.18642803877703204
119,14,0.07246376811594203,0.2797687060697344,23.88,0.18456375838926176
119,15,0.08001981915025394,0.2887711644333645,24.55,0.30387770320656227
119,16,0.08485073702465006,0.2768255946816246,24.16,0.2628635346756152
119,17,0.08187786448656015,0.22004085731103493,23.9,0.12117822520507085
119,18,0.06874767744332962,0.2314670544648731,26.54,0.10253542132736762
119,19,0.06726124117428466,0.23648765624458987,28.09,0.048471290082028336
119,20,0.0719682893595937,0.21779024272012742,30.41,0.03728560775540641
119,21,0.06143936578719187,0.2458363630068211,29.35,0.011185682326621925
119,22,0.05536975102192493,0.19666909040545685,27.23,0.0
119,23,0.04855691812213551,0.1739898202970811,24.09,0.0
119,24,0.060820017341756474,0.14248121602437588,21.03,0.0
122,1,0.3690078037904125,0.7115404591253766,5.5,0.0
122,2,0.22878731574383748,0.7638239673141511,5.35,0.0
122,3,0.20760559890994673,0.7155223157092898,4.87,0.0
122,4,0.2981543416326025,0.6710293964890411,4.35,0.0
122,5,0.2806887154713241,0.6822824694435787,4.5,0.0
122,6,0.22197448284404808,0.677261867663862,4.85,0.0
122,7,0.1762665675709154,0.6544094733561857,4.47,0.027964205816554812
122,8,0.2469961600396383,0.6530244797617811,4.95,0.06897837434750187
122,9,0.24228911185432922,0.6537169765589834,15.57,0.19388516032811334
122,10,0.19633345720302242,0.6582182057407984,21.0,0.3933631618195377
122,11,0.13501796110491762,0.6299989612548041,27.81,0.5741983594332587
