period,time_step,WindOffshore,WindOnshore,Price,Solar
3,19,0.0,0.169857936998147,45.2,0.003212679374598415
3,20,0.0,0.19502779493514516,46.9,0.001927607624759049
3,21,0.0,0.2151019147621989,46.23,0.001927607624759049
3,22,0.0,0.22781552398599958,44.5,0.001927607624759049
3,23,0.0,0.23013176858142886,40.5,0.001927607624759049
3,24,0.0,0.22184476014000412,39.5,0.001927607624759049
4,1,0.0,0.2127856701667696,38.01,0.001927607624759049
4,2,0.0,0.21304303067737287,32.05,0.0018205183122724353
4,3,0.0,0.2197858760551781,31.0,0.0018205183122724353
4,4,0.0,0.21983734815729875,30.2,0.0018205183122724353
4,5,0.0,0.22138151122091826,29.85,0.0016063396872992076
4,6,0.0,0.2194770434424542,29.84,0.0014992503748125937
4,7,0.0,0.22745521927115503,30.1,0.0014992503748125937
4,8,0.0,0.22745521927115503,30.75,0.0014992503748125937
4,9,0.0,0.2297714638665843,31.83,0.00417648318697794
4,10,0.0,0.23538192299773522,36.67,0.07335617905333047
4,11,0.0,0.23661725344863085,39.57,0.21653458984793317
4,12,0.0,0.2413526868437307,36.11,0.3251231527093596
4,13,0.0,0.2523677166975499,34.77,0.41122295994859714
4,14,0.0,0.2614782787729051,32.07,0.44699079031912614
4,15,0.0,0.2529339098208771,31.83,0.44377811094452774
4,16,0.0,0.2478896438130533,31.95,0.4039408866995074
4,17,0.0,0.23872760963557751,32.25,0.2887127864639109
4,18,0.0,0.2366687255507515,41.81,0.11137288498607839
4,19,0.0,0.2575663990117356,44.24,0.011886913686014135
4,20,0.0,0.2708462013588635,44.0,0.0017134289997858213
4,21,0.0,0.2718756434012765,44.44,0.0016063396872992076
4,22,0.0,0.26914762198888204,44.43,0.0014992503748125937
4,23,0.0,0.26014000411776816,40.38,0.0014992503748125937
4,24,0.0,0.25689726168416716,37.95,0.0014992503748125937
11,1,0.0,0.2806259007617871,42.94,0.003105590062111801
11,2,0.0,0.27249330862672433,37.2,0.003105590062111801
11,3,0.0,0.27007411982705376,34.77,0.003105590062111801
11,4,0.0,0.26765493102738314,34.18,0.003105590062111801
11,5,0.0,0.2576178711138563,34.13,0.003105590062111801
11,6,0.0,0.24305126621371217,34.18,0.003105590062111801
11,7,0.0,0.23188182005353097,34.4,0.003105590062111801
11,8,0.0,0.22318303479514104,34.51,0.003105590062111801
11,9,0.0,0.21345480749433807,35.68,0.008567144998929107
11,10,0.0,0.18087296685196624,40.0,0.13900192760762475
11,11,0.0,0.14376158122297714,42.61,0.3589633754551296
11,12,0.0,0.12466543133621577,40.01,0.523024202184622
11,13,0.0,0.11668725550751492,38.6,0.6164060826729493
11,14,0.0,0.09697344039530574,38.97,0.6387877489826516
11,15,0.0,0.07746551369157917,38.97,0.633112015420861
11,16,0.0,0.06243565987234918,36.84,0.6017348468622832
11,17,0.0,0.05687667284331892,38.97,0.4694795459413151
11,18,0.0,0.06047971999176446,44.0,0.2089312486613836
11,19,0.0,0.07715668107885526,52.98,0.040265581494966805
11,20,0.0,0.09470866790199711,55.4,0.010494752623688156
11,21,0.0,0.10670166769610871,56.26,0.005033197686870851
11,22,0.0,0.1252830965616636,55.87,0.005033197686870851
11,23,0.0,0.1529750875025736,53.0,0.0049261083743842365
11,24,0.0,0.1717624047766111,49.67,0.005033197686870851
19,1,0.0,0.5148239654107474,33.33,0.001285071749839366
19,2,0.0,0.5499279390570311,30.98,0.001285071749839366
19,3,0.0,0.5806567840230595,29.9,0.0011779824373527523
19,4,0.0,0.5852378011117974,28.79,0.0011779824373527523
19,5,0.0,0.5975911056207536,27.71,0.0011779824373527523
19,6,0.0,0.6560634136298127,27.26,0.0011779824373527523
19,7,0.0,0.6930203829524397,26.5,0.0011779824373527523
19,8,0.0,0.7237492279184682,25.8,0.0011779824373527523
19,9,0.0,0.6985793699814701,26.8,0.005354465624330691
19,10,0.0,0.7136092238007,28.51,0.057078603555365176
19,11,0.0,0.7182931850936792,29.5,0.17476975797815378
19,12,0.0,0.7141239448219066,29.4,0.27457699721567785
19,13,0.0,0.7068663784228948,28.8,0.31013064896123366
19,14,0.0,0.7086679019971176,29.4,0.308095952023988
19,15,0.0,0.7325509573810994,28.51,0.2693296209038338
19,16,0.0,0.728793493926292,28.3,0.2252088241593489
19,17,0.0,0.7399114679843525,28.0,0.15999143285500106
19,18,0.0,0.7493823347745522,28.28,0.06307560505461556
19,19,0.0,0.7523162445954292,29.9,0.00835296637395588
19,20,0.0,0.7348672019765288,35.0,0.003212679374598415
19,21,0.0,0.7474778669960881,37.43,0.0024630541871921183
19,22,0.0,0.7548383775993411,36.74,0.001285071749839366
19,23,0.0,0.7618900555898703,30.5,0.001285071749839366
19,24,0.0,0.7518015235742228,29.01,0.001285071749839366
21,1,0.0,0.6584311303273626,32.7,0.001285071749839366
21,2,0.0,0.6332612723903644,31.0,0.00139216106232598
21,3,0.0,0.6265698991146799,29.69,0.00139216106232598
21,4,0.0,0.6198785258389953,28.4,0.00139216106232598
21,5,0.0,0.625952233889232,28.28,0.00139216106232598
21,6,0.0,0.6221947704344245,29.01,0.00139216106232598
21,7,0.0,0.6058266419600576,31.0,0.001285071749839366
21,8,0.0,0.6164298949969117,40.0,0.001285071749839366
21,9,0.0,0.635834877496397,41.87,0.001927607624759049
21,10,0.0,0.6384084826024294,42.67,0.03544656243306918
21,11,0.0,0.6317171093267449,42.67,0.10023559648747055
21,12,0.0,0.6236874613959235,42.01,0.1615977725423003
21,13,0.0,0.6130327362569488,41.92,0.18312272435210966
21,14,0.0,0.6089664401894174,42.45,0.170272006853716
21,15,0.0,0.5991867407864937,41.06,0.15270935960591134
21,16,0.0,0.6014515132798024,41.04,0.1301135146712358
21,17,0.0,0.597076384599547,41.06,0.07078603555365175
21,18,0.0,0.5696417541692402,41.6,0.02152495180980938
21,19,0.0,0.5484352480955322,43.51,0.003855215249518098
21,20,0.0,0.5324788964381305,50.0,0.0036410366245448705
21,21,0.0,0.5078237595223389,49.95,0.0036410366245448705
21,22,0.0,0.49058060531192094,46.03,0.0034268579995716426
21,23,0.0,0.47606547251389747,42.67,0.0034268579995716426
21,24,0.0,0.476425777228742,37.92,0.003533947312058257
22,1,0.0,0.4707123738933498,38.7,0.0036410366245448705
22,2,0.0,0.4781243565987235,36.67,0.0036410366245448705
22,3,0.0,0.46680049413218033,35.76,0.0036410366245448705
22,4,0.0,0.44471896232242125,33.85,0.0036410366245448705
22,5,0.0,0.42531397982293595,33.7,0.0036410366245448705
22,6,0.0,0.4158945851348569,35.04,0.0036410366245448705
22,7,0.0,0.4045707226683138,40.55,0.0034268579995716426
22,8,0.0,0.3965925468396129,49.26,0.0034268579995716426
22,9,0.0,0.38423924233065676,52.98,0.005033197686870851
22,10,0.0,0.3617459337039325,53.69,0.0410152066823731
22,11,0.0,0.3445542515956352,53.68,0.12807881773399016
22,12,0.0,0.3362672431542104,52.48,0.19961447847504818
22,13,0.0,0.32890673255095737,50.77,0.24255729278218033
22,14,0.0,0.3081120032942145,49.97,0.2513386164060827
22,15,0.0,0.27882437718756437,50.0,0.20711073034911115
22,16,0.0,0.26580193535103974,52.4,0.17209252516598844
22,17,0.0,0.255301626518427,53.2,0.10548297279931462
22,18,0.0,0.241455631047972,55.08,0.03373313343328336
22,19,0.0,0.24042618900555898,58.1,0.0024630541871921183
22,20,0.0,0.25154416306361954,59.58,0.0017134289997858213
22,21,0.0,0.25077208153180974,52.52,0.0017134289997858213
22,22,0.0,0.24500720609429688,49.26,0.0017134289997858213
22,23,0.0,0.2368746139592341,44.48,0.0017134289997858213
22,24,0.0,0.2241610047354334,42.79,0.0017134289997858213
25,1,0.0,0.11143710109120857,51.92,0.0007496251874062968
25,2,0.0,0.11720197652872143,49.57,0.0007496251874062968
25,3,0.0,0.12322421247683756,46.92,0.0007496251874062968
25,4,0.0,0.11828289067325509,45.99,0.0007496251874062968
25,5,0.0,0.11787111385628989,44.94,0.0007496251874062968
25,6,0.0,0.11565781346510191,44.94,0.0007496251874062968
25,7,0.0,0.1230697961704756,44.75,0.000642535874919683
25,8,0.0,0.12543751286802554,41.96,0.000642535874919683
25,9,0.0,0.1309964998970558,42.42,0.0021417862497322766
25,10,0.0,0.12481984764257772,44.97,0.028378667808952665
25,11,0.0,0.11704756022235949,48.42,0.07678303705290213
25,12,0.0,0.11576075766934321,48.81,0.11822660098522167
25,13,0.0,0.10870907967881409,49.87,0.1632041122295995
25,14,0.0,0.1008853201564752,49.87,0.19640179910044978
25,15,0.0,0.10078237595223388,49.51,0.17519811522810025
25,16,0.0,0.09604694255713403,46.61,0.13289783679588776
25,17,0.0,0.08256125180152357,45.98,0.09477404155065325
25,18,0.0,0.07231830347951411,47.84,0.02987791818376526
25,19,0.0,0.07072266831377394,51.02,0.003319768687085029
25,20,0.0,0.06609017912291539,52.98,0.0007496251874062968
25,21,0.0,0.05934733374511015,53.7,0.0007496251874062968
25,22,0.0,0.05399423512456249,53.68,0.0007496251874062968
25,23,0.0,0.049516162240065886,50.52,0.000642535874919683
25,24,0.0,0.057906114885731934,49.02,0.0007496251874062968
29,1,0.0,0.40884290714432775,42.33,0.000642535874919683
29,2,0.0,0.431645048383776,31.6,0.0007496251874062968
29,3,0.0,0.45326333127444923,31.2,0.0007496251874062968
29,4,0.0,0.4558369363804818,30.0,0.000642535874919683
29,5,0.0,0.4418879967057855,29.99,0.000642535874919683
29,6,0.0,0.42284331892114474,31.28,0.000642535874919683
29,7,0.0,0.4093576281655343,35.0,0.000642535874919683
29,8,0.0,0.38532015647519047,42.03,0.0005354465624330692
29,9,0.0,0.38320980028824375,44.72,0.006104090811736989
29,10,0.0,0.40626930203829525,44.01,0.07292782180338402
29,11,0.0,0.4149680872966852,43.41,0.16759477404155065
29,12,0.0,0.4185196623430101,42.71,0.2360248447204969
29,13,0.0,0.4360201770640313,41.45,0.3055258085243093
29,14,0.0,0.44018941733580397,41.94,0.3307988862711501
29,15,0.0,0.44384393658637017,39.77,0.32458770614692656
29,16,0.0,0.44147621988882024,38.11,0.2979224673377597
29,17,0.0,0.4442042413012147,39.02,0.21064467766116943
29,18,0.0,0.4459028206711962,42.79,0.0897408438637824
29,19,0.0,0.45346921968293186,45.01,0.011351467123581066
29,20,0.0,0.4602120650607371,45.1,0.0026772328121653457
29,21,0.0,0.4749330862672432,46.47,0.0008567144998929107
29,22,0.0,0.47606547251389747,45.05,0.0005354465624330692
29,23,0.0,0.47951410335598105,43.03,0.0005354465624330692
29,24,0.0,0.48044060119415277,38.49,0.0005354465624330692
31,1,0.0,0.4866172534486308,35.0,0.001285071749839366
31,2,0.0,0.47910232653901585,30.61,0.001285071749839366
31,3,0.0,0.4719991764463661,28.95,0.001285071749839366
31,4,0.0,0.45640312950380896,27.0,0.001285071749839366
31,5,0.0,0.45068972616841674,27.11,0.001285071749839366
31,6,0.0,0.42634342186534896,30.0,0.001285071749839366
31,7,0.0,0.40364422483014206,32.94,0.0011779824373527523
31,8,0.0,0.38094502779493516,40.05,0.0011779824373527523
31,9,0.0,0.3681799464690138,42.63,0.010816020561147997
31,10,0.0,0.347230800905909,43.2,0.10194902548725637
31,11,0.0,0.3285464278361128,43.2,0.21246519597344185
31,12,0.0,0.32072266831377394,42.63,0.29867209252516597
31,13,0.0,0.3341054148651431,40.07,0.35650032126793746
31,14,0.0,0.35582664196005764,39.91,0.3739558792032555
31,15,0.0,0.3605620753551575,39.91,0.36678089526665236
31,16,0.0,0.37533456866378423,38.27,0.3194474191475691
31,17,0.0,0.38135680461190036,38.77,0.23795245234525594
31,18,0.0,0.37538604076590487,40.1,0.10077104304990361
31,19,0.0,0.3827465513691579,41.02,0.007389162561576354
31,20,0.0,0.4008132592135063,41.89,0.001285071749839366
31,21,0.0,0.4202697138151122,41.6,0.0008567144998929107
31,22,0.0,0.446520485896644,40.03,0.0008567144998929107
31,23,0.0,0.48234506897261686,37.1,0.0008567144998929107
31,24,0.0,0.5190446777846407,31.6,0.0008567144998929107
36,1,0.0,0.5243977764051884,27.1,0.0043906618119511675
36,2,0.0,0.49495573399217624,25.0,0.0018205183122724353
36,3,0.0,0.4722050648548487,24.43,0.0018205183122724353
36,4,0.0,0.4595429277331686,23.63,0.0018205183122724353
36,5,0.0,0.44847642577722874,24.83,0.0018205183122724353
36,6,0.0,0.4633003911879761,26.62,0.0018205183122724353
36,7,0.0,0.4783302450072061,35.0,0.0017134289997858213
36,8,0.0,0.47863907761993,41.14,0.0017134289997858213
36,9,0.0,0.46103561869466747,43.5,0.017991004497751123
36,10,0.0,0.4199608812023883,42.14,0.19008352966373956
36,11,0.0,0.3761581222977146,41.37,0.394624116513172
36,12,0.0,0.3401791229153799,40.0,0.5340544013707432
36,13,0.0,0.3013691579164093,37.07,0.6000214178624973
36,14,0.0,0.2584414247477867,36.39,0.6113728849860783
36,15,0.0,0.2291537986411365,35.17,0.5960591133004927
36,16,0.0,0.21834465719579987,37.13,0.5656457485542943
36,17,0.0,0.20897673460984145,40.25,0.4943242664382095
36,18,0.0,0.2073810994441013,42.19,0.2946026986506747
36,19,0.0,0.22169034383364217,45.38,0.07249946455343757
36,20,0.0,0.24058060531192094,45.66,0.019704433497536946
36,21,0.0,0.24912497426394895,45.01,0.014564146498179482
36,22,0.0,0.24598517603458925,43.51,0.00835296637395588
36,23,0.0,0.23991146798435248,40.82,0.005997001499250375
36,24,0.0,0.24238212888614372,40.34,0.005033197686870851
44,1,0.0,0.27661107679637637,33.97,0.0003212679374598415
44,2,0.0,0.2816038707020795,35.0,0.0003212679374598415
44,3,0.0,0.29843524809553224,31.19,0.0003212679374598415
44,4,0.0,0.3193329215565164,31.11,0.0003212679374598415
44,5,0.0,0.3350319127033148,30.65,0.0003212679374598415
44,6,0.0,0.3406423718344657,31.19,0.0003212679374598415
44,7,0.0,0.34841465925468396,35.92,0.0003212679374598415
44,8,0.0,0.35217212270949144,39.61,0.0003212679374598415
44,9,0.0,0.36823141857113445,40.01,0.010387663311201542
44,10,0.0,0.35392217418159355,41.35,0.0681088027414864
44,11,0.0,0.3592752728021412,40.51,0.16352538016705934
44,12,0.0,0.3720918262301832,39.95,0.25048190190618974
44,13,0.0,0.3849083796582252,39.01,0.3479331762690083
44,14,0.0,0.3808420835906938,38.39,0.3723495395159563
44,15,0.0,0.3537677578752316,36.07,0.37556221889055474
44,16,0.0,0.35248095532221535,36.31,0.32769329620903836
44,17,0.0,0.3614885731933292,38.01,0.2988862711501392
44,18,0.0,0.35073090385011324,39.56,0.18911972585136003
44,19,0.0,0.3197961704756022,41.51,0.03255515099593061
44,20,0.0,0.32674490426189007,45.45,0.004819019061897622
44,21,0.0,0.3338995264566605,46.46,0.004711929749411009
44,22,0.0,0.32391393864525425,45.95,0.004711929749411009
44,23,0.0,0.30934733374511014,41.01,0.004711929749411009
44,24,0.0,0.31341362981264154,39.31,0.0009638038123795245
47,1,0.0,0.3544883673049207,28.0,0.006746626686656672
47,2,0.0,0.3864010706197241,26.65,0.00417648318697794
47,3,0.0,0.39283508338480544,25.0,0.001285071749839366
47,4,0.0,0.38861437101091206,25.0,0.0011779824373527523
47,5,0.0,0.38624665431336214,21.99,0.0011779824373527523
47,6,0.0,0.3830039118797612,21.99,0.001285071749839366
47,7,0.0,0.3743051266213712,24.03,0.001285071749839366
47,8,0.0,0.37626106650195595,25.0,0.0010708931248661383
47,9,0.0,0.37116532839201155,25.49,0.035553651745555796
47,10,0.0,0.34563516574016884,26.1,0.21482116084814734
47,11,0.0,0.32700226477249333,26.49,0.399336046262583
47,12,0.0,0.36107679637636403,23.0,0.5732490897408439
47,13,0.0,0.3840333539221742,18.15,0.6696294709787963
47,14,0.0,0.3863495985176035,16.51,0.6949025487256372
47,15,0.0,0.40009264978381714,18.55,0.7015420860998073
47,16,0.0,0.40668107885526045,5.95,0.6856928678517884
47,17,0.0,0.39067325509573814,5.1,0.614264296423217
47,18,0.0,0.41625488984970144,19.75,0.42214606982223174
47,19,0.0,0.44018941733580397,26.8,0.1508888412936389
47,20,0.0,0.4442557134033354,36.14,0.06414649817948169
47,21,0.0,0.4383878937615812,37.58,0.05386592418076676
47,22,0.0,0.42577722874202184,37.69,0.03940886699507389
47,23,0.0,0.4139386452542722,36.49,0.02741486399657314
47,24,0.0,0.3976734609841466,30.01,0.018847718997644036
48,1,0.0,0.38043030677372863,31.69,0.0170272006853716
48,2,0.0,0.39782787729050856,28.5,0.016277575497965303
48,3,0.0,0.4295346921968293,28.0,0.01617048618547869
48,4,0.0,0.44327774346304305,27.0,0.016277575497965303
48,5,0.0,0.4440498249948528,27.0,0.016384664810451918
48,6,0.0,0.4329833230389129,28.03,0.016277575497965303
48,7,0.0,0.40446777846407245,35.6,0.01617048618547869
48,8,0.0,0.3844451307391394,39.4,0.01617048618547869
48,9,0.0,0.3649372040354128,42.2,0.04165774255729278
48,10,0.0,0.3263331274449249,41.14,0.16909402441636326
48,11,0.0,0.32360510603253034,40.2,0.31644891839794387
48,12,0.0,0.3198991146798435,38.01,0.4389590918826301
48,13,0.0,0.32000205888408484,37.39,0.4911115870636111
48,14,0.0,0.359017912291538,36.91,0.5148854144356393
48,15,0.0,0.3890261478278773,35.78,0.4975369458128079
48,16,0.0,0.41733580399423514,34.11,0.4479545941315057
48,17,0.0,0.4161004735433395,35.77,0.3552152495180981
48,18,0.0,0.3925777228742022,36.79,0.19715142428785606
48,19,0.0,0.36679019971175625,36.79,0.048404369243949454
48,20,0.0,0.35814288655548693,41.01,0.014778325123152709
48,21,0.0,0.36298126415482806,43.4,0.013493253373313344
48,22,0.0,0.34800288243771876,42.6,0.009745127436281859
48,23,0.0,0.31547251389746755,38.1,0.0014992503748125937
48,24,0.0,0.2893761581222977,37.58,0.0010708931248661383
51,1,0.0,0.2077928762610665,43.01,0.0037481259370314842
51,2,0.0,0.236154004529545,41.06,0.0023559648747055045
51,3,0.0,0.2556619312332716,40.2,0.0023559648747055045
51,4,0.0,0.26163269507926706,37.99,0.0023559648747055045
51,5,0.0,0.264875437512868,37.22,0.0023559648747055045
51,6,0.0,0.2740374716903438,39.01,0.0023559648747055045
51,7,0.0,0.27537574634548073,39.06,0.0023559648747055045
51,8,0.0,0.26930203829524396,42.37,0.0024630541871921183
51,9,0.0,0.25180152357422275,44.81,0.05482972799314628
51,10,0.0,0.2165431336215771,44.81,0.27982437352752193
51,11,0.0,0.18035824583075974,43.69,0.5017134289997858
51,12,0.0,0.1643504220712374,42.37,0.6814092953523239
51,13,0.0,0.14679843524809552,42.77,0.7469479545941315
51,14,0.0,0.12739345274861025,42.36,0.7604412079674449
51,15,0.0,0.10757669343215977,42.01,0.7476975797815378
51,16,0.0,0.09465719579987647,42.07,0.6698436496037695
51,17,0.0,0.0973337451101503,42.77,0.591775540801028
51,18,0.0,0.10206917850525016,43.69,0.431784107946027
51,19,0.0,0.1193123327156681,44.65,0.14831869779396017
51,20,0.0,0.15827671402100063,47.3,0.04047976011994003
51,21,0.0,0.191218859378217,47.66,0.024737631184407798
51,22,0.0,0.24099238212888616,45.01,0.01338616406082673
51,23,0.0,0.2992588017294626,43.61,0.005247376311844078
51,24,0.0,0.3585031912703315,41.19,0.004283572499464553
54,1,0.0,0.11128268478484661,38.01,0.02602270293424716
54,2,0.0,0.11051060325303685,38.01,0.007924609124009423
54,3,0.0,0.11514309244389541,36.69,0.005675733561790533
54,4,0.0,0.12116532839201152,35.75,0.00642535874919683
54,5,0.0,0.11540045295449866,35.48,0.006532448061683444
54,6,0.0,0.10582664196005764,35.25,0.006532448061683444
54,7,0.0,0.10824583075972823,35.0,0.006532448061683444
54,8,0.0,0.11066501955939881,35.0,0.006639537374170058
54,9,0.0,0.11220918262301832,33.62,0.09220389805097451
54,10,0.0,0.10752522133003913,32.51,0.36742343114157205
54,11,0.0,0.09759110562075356,32.05,0.6371814092953523
54,12,0.0,0.09990735021618283,31.15,0.7776825872777897
54,13,0.0,0.10865760757669343,31.85,0.8035982008995503
54,14,0.0,0.10711344451307392,32.05,0.8044549153994431
54,15,0.0,0.10381922997735228,31.15,0.7933176269008353
54,16,0.0,0.10289273213918057,30.15,0.7684729064039408
54,17,0.0,0.09959851760345892,30.01,0.7012208181623474
54,18,0.0,0.09985587811406217,32.15,0.5290212036838724
54,19,0.0,0.10917232859789994,37.51,0.21160848147354894
54,20,0.0,0.12008441424747787,45.5,0.07796101949025487
54,21,0.0,0.118591723285979,48.38,0.06436067680445491
54,22,0.0,0.12121680049413218,48.36,0.058899121867637606
54,23,0.0,0.12497426394893968,47.01,0.05043906618119512
54,24,0.0,0.12425365451925056,42.8,0.036196187620475474
65,1,0.0,0.6201873584517191,27.85,0.0022488755622188904
65,2,0.0,0.64952645666049,24.8,0.001927607624759049
65,3,0.0,0.6487543751286803,22.05,0.0007496251874062968
65,4,0.0,0.6615709285567223,22.05,0.000642535874919683
65,5,0.0,0.6813876878731727,21.41,0.000642535874919683
65,6,0.0,0.7025941939468808,22.0,0.000642535874919683
65,7,0.0,0.7031603870702079,23.8,0.000642535874919683
65,8,0.0,0.7142268890261478,26.3,0.0028914114371385736
65,9,0.0,0.734249536751081,28.51,0.06693082030413365
65,10,0.0,0.7163372452130945,28.95,0.19608053116298993
65,11,0.0,0.7422277125797817,28.35,0.2842150353394731
65,12,0.0,0.7735227506691373,26.0,0.35842792889269653
65,13,0.0,0.8073913938645254,25.3,0.40736774469907905
65,14,0.0,0.8334877496396953,24.3,0.41047333476119086
65,15,0.0,0.85680461190035,22.05,0.4383165560077104
65,16,0.0,0.8575766934321598,21.99,0.42653673163418293
65,17,0.0,0.8412600370599135,21.9,0.3937674020132791
65,18,0.0,0.8191785052501545,23.03,0.2894624116513172
65,19,0.0,0.7857216388717315,24.35,0.14360676804454917
65,20,0.0,0.7546324891908586,28.35,0.02987791818376526
65,21,0.0,0.7508235536339304,30.24,0.006746626686656672
65,22,0.0,0.7525221330039119,27.85,0.00278432212465196
65,23,0.0,0.7446469013794523,26.9,0.0008567144998929107
65,24,0.0,0.7390364422483015,25.3,0.0009638038123795245
68,1,0.0,0.37507720815318096,31.5,0.02762904262154637
68,2,0.0,0.36545192505661933,25.5,0.02045405868494324
68,3,0.0,0.35392217418159355,25.0,0.014671235810666096
68,4,0.0,0.34954704550133825,24.4,0.01424287856071964
68,5,0.0,0.3416203417747581,24.4,0.01424287856071964
68,6,0.0,0.34913526868437306,24.4,0.01424287856071964
68,7,0.0,0.36663578340539427,25.0,0.007282073249089741
68,8,0.0,0.36416512250360306,24.84,0.008031698436496038
68,9,0.0,0.3404879555281038,24.59,0.15570786035553652
68,10,0.0,0.29756022235948115,25.0,0.4197901049475262
68,11,0.0,0.28268478484661314,25.0,0.6654529877918184
68,12,0.0,0.2791332098002882,25.0,0.7758620689655172
68,13,0.0,0.2961704756022236,24.0,0.801991861212251
68,14,0.0,0.3145460160592959,24.0,0.7894624116513173
68,15,0.0,0.34882643607164915,24.4,0.7425572927821803
68,16,0.0,0.36761375334568663,23.0,0.664167916041979
68,17,0.0,0.38892320362363597,22.9,0.5276290426215464
68,18,0.0,0.39854848672019766,25.71,0.3305847076461769
68,19,0.0,0.3930924438954087,31.97,0.13107731848361534
68,20,0.0,0.4074531603870702,34.86,0.0441207967444849
68,21,0.0,0.4275787523162446,34.02,0.03234097237095738
68,22,0.0,0.4459028206711962,33.17,0.029985007496251874
68,23,0.0,0.45357216388717314,31.99,0.029985007496251874
68,24,0.0,0.4730286184887791,30.41,0.029449560933818803
70,1,0.0,0.46849907350216186,28.6,0.01199400299850075
70,2,0.0,0.45141033559810584,28.1,0.006211180124223602
70,3,0.0,0.4421453572163887,25.8,0.0005354465624330692
70,4,0.0,0.4343215976940498,25.5,0.0005354465624330692
70,5,0.0,0.43843936586370186,25.5,0.0005354465624330692
70,6,0.0,0.4267037265801935,27.55,0.0005354465624330692
70,7,0.0,0.41337245213094503,29.5,0.00042835724994645533
70,8,0.0,0.40271772699197034,35.68,0.005997001499250375
70,9,0.0,0.3585031912703315,37.84,0.12818590704647675
70,10,0.0,0.2970969734403953,38.51,0.39590918826301136
70,11,0.0,0.2579267037265802,37.27,0.6560291282929963
70,12,0.0,0.21906526662548897,36.84,0.7518740629685158
70,13,0.0,0.21726374305126622,37.1,0.7594774041550654
70,14,0.0,0.230697961704756,36.84,0.7596915827800386
70,15,0.0,0.24016882849495574,35.02,0.7557292782180338
70,16,0.0,0.24830142063001853,35.01,0.7281002355964875
70,17,0.0,0.24943380687667285,35.0,0.6498179481687728
70,18,0.0,0.24305126621371217,36.56,0.5062111801242236
70,19,0.0,0.23023471278567018,37.05,0.24651959734418505
70,20,0.0,0.24114679843524808,40.34,0.08031698436496038
70,21,0.0,0.25880172946263125,44.5,0.05975583636753052
70,22,0.0,0.26652254478072884,40.6,0.05654315699293211
70,23,0.0,0.28005970763845994,38.15,0.04776183336902977
70,24,0.0,0.28078031706814904,36.16,0.04047976011994003
71,1,0.0,0.2782581840642372,37.55,0.021846219747269222
71,2,0.0,0.27280214123944824,37.21,0.00781751981152281
71,3,0.0,0.26693432159769404,36.84,0.003319768687085029
71,4,0.0,0.24588223183034796,36.84,0.0034268579995716426
71,5,0.0,0.2279184681902409,36.84,0.0034268579995716426
